stock,minmax,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
8081,min,-1.0,3.9997768596176577,0.7412449268338053,20.332816556608975,-40.88110569640014,-0.9979978968981694,-40.251878808379615,-0.9998698118857775
8081,max,0.9230769230769208,17.99984169084686,6.04169102830948,38.12517204696338,61.966494129686716,0.9997447052988626,301.18219736141384,0.9997009595786505
