stock,minmax,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
6670,min,-1.0,4.310755110843047,0.38612421839781996,21.348711008232463,-9.076691581213566,-0.9997597119858508,-40.43209140199713,-0.9999483582922101
6670,max,1.0,19.76731859752407,8.364211753658134,37.35680100851347,98.39383385355936,0.9989341744849008,308.6772035787734,0.9966247192835336
