stock,minmax,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
4104,min,-1.0,0.8561314987721607,0.1138428846914868,36.198013550424655,-10.95342553298694,-0.9998418748813991,7.325603662089122,-0.9978659675563952
4104,max,0.969706816868862,5.2423599835763905,3.5481432787299023,58.634706721536546,34.41443690698831,0.9995523199103462,305.54964852920796,0.9995780958912751
