stock,minmax,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
6643,min,-1.0,19.539983949913918,3.225474271223162,19.680355963393943,-10.732623414574606,-0.9930789898172269,-39.543279513861194,-0.9997675817909529
6643,max,1.0,87.49365094636822,46.965227588820234,41.79997964094025,46.3739632259267,0.9982047185678539,304.7408511157333,0.9956873748761923
