stock,minmax,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
6288,min,-0.9302205050885792,1.0494734776361594,0.03693551134489884,16.64838702641291,-32.50468217037989,-0.9958228339461461,-38.69366414207161,-0.999527099248372
6288,max,1.0,4.851404458605904,1.5332735067163668,40.186231137343796,29.901920232305528,0.9999505863927409,307.6530974532595,0.9994496892611104
