stock,minmax,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
2883,min,-1.0,0.3015517997572084,0.03614441036044453,11.516667927557528,-1.1975935063055545,0.640942656972693,-43.84495895230367,-0.7675887639047257
2883,max,1.0,1.0908643560453666,0.26917041145017434,25.632056750287425,0.34557733493800347,0.9999850362265859,300.99309783521295,0.3266239325910111
