stock,minmax,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
6290,min,-1.0,-37.80786150549375,44.4909,0.03554646159955155,-0.9996491656621179,-60.94589797571422,2.2951961505409475,-0.9997875417185546
6290,max,1.0,309.27322477067275,47.7266,5.724768257599862,0.993725334274334,14.409800187954842,8.960305871399443,0.9998654160212946
