stock,minmax,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
1210,min,-1.0,-41.96228835547686,41.6583,0.01217627840287605,-0.9972713902326407,-384.7363707520319,1.5124430948990657,-0.9999966221425644
1210,max,1.0,313.57625404279395,45.8392,1.853758705604605,0.9994783083159243,23.851910835507173,5.858024041577385,0.9424519644976108
