stock,minmax,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
3707,min,-1.0,-40.9769266144707,80.7426,0.4495085136277339,-0.999920970164083,-109.07027469781096,9.428788014891653,-0.9996872708331758
3707,max,1.0,309.06547185434704,113.2366,165.77862599442233,0.9997547036974841,39.97596233703459,27.033528315180355,0.9999579728624326
