stock,minmax,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
2421,min,-1.0,-40.05450320051068,28.8787,0.014836313601790607,-0.9992403444048287,-45.47929811865035,1.0502156714738156,-0.9997583509708429
2421,max,0.9473684210526354,313.9970651979273,37.6585,2.421217989600791,0.9980616343684727,14.590611774392617,6.950868447251138,0.9986907361036353
