stock,minmax,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
3105,min,-1.0,-39.498990690777305,150.6677,0.6206209623742325,-0.9995236655019548,-77.00353672147725,7.263291364393275,-0.9965935578052854
3105,max,1.0,308.31491125606965,246.1615,160.72524549439186,0.999645838150273,15.76281462547505,41.64432143919724,0.999915687157399
