stock,minmax,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
6510,min,-1.0,-38.107902520873154,356.9108,3.619545378838666,-0.9987669359815203,-20.660753337718493,19.432294740607134,-0.9996014485934535
6510,max,1.0,311.4700829673196,557.083,621.4835131790314,0.9999528594705525,35.40894460283349,119.44142321173948,0.998302419909595
