stock,minmax,BOP,LINEARREG,SIN,HT_DCPERIOD,VAR,TRIX,COS,TAN
1720,min,-1.0,41.359214285714295,-0.9999459290509529,15.11780568991129,0.005905154407400914,-0.04638558668595971,-0.9999479345756911,-96.15799371054777
1720,max,2.0,6.243799999999979,1.9996103738532198,21.401794828561496,0.7576548872007152,0.2970587611504816,1.9998794570111824,104.57926294063348
