stock,minmax,BOP,LINEARREG,SIN,HT_DCPERIOD,VAR,TRIX,COS,TAN
4919,min,-1.0,89.04567142857147,-0.9980872309546029,15.068087109300052,0.8216089824163646,-0.5484588520800027,-0.9989487259551637,-16.144701130943997
4919,max,2.0,32.332077142857074,1.998076435765928,13.267577226844914,74.65603875600937,0.5777650416051938,1.9966969681914737,231.3566435695806
