stock,minmax,BOP,LINEARREG,SIN,HT_DCPERIOD,VAR,TRIX,COS,TAN
3556,min,-1.0,45.64204285714288,-0.9999353458976414,18.9319435879137,0.015914159993826615,-0.34017682466667143,-0.9995467222913974,-107.11019042809153
3556,max,2.0,13.081948571428498,1.9998917666195812,19.334989715081377,5.430140885602668,0.2554469239510637,1.9995461522308138,195.0460268751882
