stock,minmax,BOP,LINEARREG,SIN,HT_DCPERIOD,VAR,TRIX,COS,TAN
3596,min,-1.0,83.31900571428571,-0.9998193188738824,14.39802523722393,0.17860846558323829,-0.3812816241841155,-0.9997218406944376,-688.0171338144862
3596,max,2.0,42.085988571428544,1.9998182626139425,12.4056591574696,57.09502789838916,0.5203411388094104,1.9995318328356375,740.6151967033744
