stock,minmax,BOP,LINEARREG,SIN,HT_DCPERIOD,VAR,TRIX,COS,TAN
5904,min,-1.0,283.78569714285703,-0.9997763155830215,15.05105469318093,6.8918311893357895,-0.4790001374094355,-0.9999285719563226,-70.2282873308741
5904,max,2.0,161.72242571428563,1.9996749524994841,18.06141347524043,595.3549880961946,1.0406579434149354,1.9994976081120643,117.49923065252972
