stock,minmax,BOP,LINEARREG,SIN,HT_DCPERIOD,VAR,TRIX,COS,TAN
8114,min,-1.0,101.33351142857137,-0.9999131393747612,15.404232875444617,0.6216258896056388,-0.40135466609377835,-0.9999504238247888,-6.962601836641128
8114,max,1.9166651928620702,56.47591714285727,1.9998585746795707,11.22247205891924,119.83919530078128,0.9294642117145258,1.999869888444463,102.68451320692476
