stock,minmax,BOP,LINEARREG,SIN,HT_DCPERIOD,VAR,TRIX,COS,TAN
6274,min,-1.0,36.677517142857184,-0.9992926818148522,18.79989431425116,0.02511604000847001,-0.5713815601435246,-0.9998845505607304,-993.5189896013201
6274,max,2.0,17.163559999999954,1.9992921752706725,15.152954865024615,7.708162741603019,0.5361497119071745,1.999655325806609,1007.3437602710584
