stock,minmax,BOP,LINEARREG,SIN,HT_DCPERIOD,VAR,TRIX,COS,TAN
6470,min,-1.0,42.341082857142865,-0.9996343534645997,14.417747472996973,0.07898646800276765,-0.537150391534047,-0.9998988279728548,-710.9726449821161
6470,max,2.0,24.811897142857177,1.9996333643113613,20.547338847692366,11.774953622400517,1.2373301572784823,1.9997525778031817,940.8880398050954
