,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
0,-0.034898978,0.1884936,-0.112378515,0.09171096,-0.03613299,-0.041505117,-0.171516,-0.165645
1,-0.05415089,0.12349717,-0.09288757,0.10686305,0.0523868,-0.046360634,-0.010449921,-0.088239945
2,-0.015578492,0.22647387,-0.003452367,0.07970466,-0.10049093,0.071071506,-0.20565045,-0.110215545
3,0.09194669,0.09058855,-0.07851435,0.033796005,0.017833868,-0.04194727,-0.09434508,-0.13927995
4,0.016897315,-0.028584773,0.051891644,-0.07297093,0.010378717,0.002515701,-0.041203752,-0.05686589
5,0.058605976,0.3265321,0.014104155,0.31048793,-0.0011189625,0.0033806905,-0.18180771,-0.24517667
6,0.016198395,0.07641468,0.02927597,0.08831769,-0.07488577,-0.054631863,-0.053135056,-0.07161904
7,0.00803566,-0.017583052,0.0067626284,0.108697005,0.009191706,0.062247325,0.023221096,-0.058202192
8,-0.013024008,0.09151725,0.014699327,0.021995235,-0.0029376855,0.023034997,-0.043231975,-0.10474273
9,0.049051646,-0.018932138,0.028969798,-0.08197995,0.09736357,0.07466915,0.14001861,0.09408908
10,-0.0021872753,0.19229272,-0.006960904,0.1428412,-0.12319205,-0.032249402,-0.117867775,-0.2270557
11,0.053760245,-0.094296366,0.026353369,0.03814767,-0.016979916,0.081651665,0.038962707,-0.02940857
12,0.022026446,0.12569854,-0.025852727,0.052069925,0.028447406,-1.0354531e-05,-0.13257436,-0.13779221
13,-0.051187113,-0.19423969,-0.01607055,-0.02986449,-0.06339316,-0.08324359,0.1716311,0.1396806
14,-0.108646035,-0.20092687,-0.032670412,-0.13944578,-0.03179652,0.06753012,0.16464654,0.07471188
15,-0.06770909,-0.09057388,0.060211204,-0.035405803,-0.07413029,-0.06513665,0.16270219,0.024870548
16,0.009289471,-0.13306955,0.037701894,-0.09809562,0.07245619,-0.06951489,0.112595946,0.064307615
17,-0.05074489,0.07692546,-0.039859816,0.050086804,-0.05449031,0.03073577,0.024619529,0.028404996
18,0.06279742,0.049180474,0.016868014,-0.008510375,0.020307552,-0.019888908,-0.014418668,0.020845657
19,0.026338313,-0.051005773,-0.029882142,-0.004125306,-0.02948426,-0.0052555054,0.07476704,0.07628693
20,0.045129057,0.1437337,0.044035606,0.07257936,-0.00017752424,0.08012417,-0.038239576,-0.07478778
21,0.07435898,0.076312125,0.030349681,0.09770285,-0.056081813,0.07190893,-0.0669707,-0.031919453
22,0.04970271,0.20317867,-0.11329507,0.13805383,-0.073739566,0.010354971,-0.28787324,-0.24521568
23,0.068153195,-0.02000203,-0.031144613,0.114943966,-0.013808343,-0.010789177,-0.08066146,-0.09864724
24,0.03001215,-0.05369252,-0.062293652,-0.05369281,-0.017739821,0.016236624,-0.0699747,0.08715297
25,-0.07456344,-0.12308412,-0.039508373,-0.055428747,0.031415522,-0.08149983,0.15328267,0.11057758
26,-0.05200757,-0.09559935,0.0970908,-0.02229632,-0.003410158,-0.070240736,-0.003467222,0.1316623
27,-0.03953449,0.10196453,-0.035659507,0.12446884,-0.023116535,0.009636058,-0.11187035,-0.17367417
28,-0.079203136,0.1101305,-0.086203426,0.020569066,-0.08004262,-0.05770108,0.04081247,-0.010439191
29,0.06897083,-0.06416993,0.0074378173,-0.09953927,-0.023232283,-0.07364401,0.048951548,0.029251356
30,0.0018192361,0.17312577,0.040613815,0.059775963,0.047639403,-0.062265515,-0.14542809,-0.14010328
31,0.020834226,0.32813063,-0.13897881,0.21366835,-0.06446099,-0.020067934,-0.28903675,-0.13474135
32,-0.07700599,0.017077219,0.042298,-0.080856256,-0.07474106,0.06664861,0.057188388,-0.0440289
33,0.04836676,0.16987254,-0.05912553,0.115869485,0.04547052,-0.028605172,-0.09677945,-0.07277097
34,-0.0006362163,0.1761363,-0.0016206783,0.05107163,0.02350237,0.02050463,-0.19584988,-0.14372306
35,0.04004605,0.06780637,-0.019741936,0.11947851,-0.006754604,-0.0520959,-0.0702622,-0.08126518
36,0.06259621,0.09670424,0.028738286,0.034386873,-0.049171627,0.032232333,-0.14047334,-0.14340085
37,0.037925806,0.034733176,0.059742875,0.051461853,0.052788414,-0.04666488,-0.051570654,0.03874749
38,-0.0035417331,0.07122875,-0.09062925,0.113835014,0.05495322,-0.027258547,-0.05533787,-0.02814459
39,9.159023e-05,0.19804627,0.022565959,0.12598103,-0.09022832,0.05099743,-0.12995067,-0.1708848
40,0.054760244,-0.057043508,0.06379862,0.022303853,-0.0032565622,-0.0046340562,0.020885648,-0.010860449
41,0.048475925,-0.019836465,0.030876463,0.033097155,0.05398096,0.07599877,-0.0947538,0.008562187
42,0.0013375345,-0.042113237,0.024891883,-0.032164186,-0.07255655,0.040908977,0.07380579,0.09887288
43,-0.06037502,-0.0569713,0.09592107,-0.11346936,0.06707837,-0.08235594,0.10323377,0.09195838
44,-0.033250842,0.12991223,0.0067405826,0.14335692,-0.078868516,-0.05093221,-0.041758906,-0.09333247
45,0.025280515,-0.07164993,0.02693567,-0.005962171,0.08300573,0.035028286,-0.0440176,0.101344466
46,0.009733358,0.047950715,0.0076150782,0.07208565,0.045795582,-0.010299582,0.04316351,-0.048000153
47,0.023707733,-0.11646585,-0.02195133,-0.085194804,-0.038693324,0.076581,0.19163479,0.1312058
48,-0.07415987,-0.056126103,-0.07153019,0.07367956,-0.003800079,0.018362101,0.028266998,-0.0686525
49,-0.055250917,-0.08369572,-0.05991584,-0.092972815,-0.009154925,-0.02584221,-0.001124613,0.007910867
50,-0.063050024,0.12589084,0.03625695,0.10678339,0.030095266,0.08855007,-0.03662729,-0.11061379
51,-0.008136883,-0.21897916,-0.034651853,-0.16873878,0.0979146,-0.047801785,0.14079846,0.18124954
52,0.115473025,0.29783124,-0.133856,0.21818164,-0.07096758,0.062615015,-0.31366023,-0.13090512
53,0.041805215,0.06500625,-0.031050099,-0.03408882,0.0011472818,0.06285189,0.024168627,0.07941166
54,-0.045809474,0.03922051,-0.05120908,0.10852005,0.034468908,0.047167815,-0.1421254,-0.0028321536
55,-0.0010863896,0.09349408,-0.09293114,0.08866509,-0.059225246,0.061439935,0.0019439496,-0.074287206
56,-0.07997208,-0.11262133,0.05720162,-0.014957455,0.030581458,-0.07420634,-0.040669136,-0.059600607
57,-0.064449556,0.10456491,0.013668501,0.06245846,-0.05368136,0.01572336,-0.048492346,-0.04887962
58,0.076294795,-0.08156563,0.010718278,0.0010388137,-0.040949147,0.055250056,0.08990004,0.07796051
59,-0.054955088,0.20899358,-0.008606361,0.08299694,-0.037788738,-0.022612993,-0.0755851,-0.08446797
60,0.016054738,-0.046454616,0.017203368,-0.08996414,0.05613304,0.037448894,0.039709423,-0.05733501
61,0.039018683,0.120421775,-0.0101858545,0.042653285,-0.10373885,-0.022435553,-0.07691333,-0.0009853285
62,0.059706125,0.0914358,-0.0784511,0.044477083,0.00029240872,0.08247166,-0.015191903,-0.012424592
63,0.03102418,-0.011137158,0.02023702,0.052321356,-0.042245537,-0.06430499,-0.07077591,0.0097876005
64,-0.031622794,-0.34638262,0.12370381,-0.22380868,0.026355071,0.053815126,0.17926756,0.24101478
65,0.08184118,0.031802297,-0.010957651,0.0695625,-0.03363963,0.0017358554,-0.09052006,-0.010088034
66,-0.042724546,0.14563309,-0.022906944,0.15843885,-0.003232207,-0.058338743,-0.06224352,-0.11671787
67,0.101592675,0.19678497,-0.0211899,0.052500952,0.023718862,0.020057932,-0.11909355,-0.034190804
68,0.0135432845,-0.16034009,0.044538014,-0.24448192,0.0037143207,0.040755525,0.121142045,0.21203883
69,0.058791246,-0.2633909,0.058185734,-0.23440807,-0.030977268,-0.04346617,0.25850743,0.18182102
70,-0.06822191,0.09596304,-0.08235206,0.052145932,0.06866429,-0.08417205,-0.01864578,-0.13091093
71,-0.03981966,-0.09140914,0.07891758,-0.088005975,0.06882,0.047173556,-0.023470784,0.12795112
72,-0.016805246,0.19840677,0.014046103,0.20410173,-0.099535234,0.03932972,-0.20722015,-0.11585782
73,0.07554332,-0.08565525,-0.019405877,-0.08826464,-0.03172913,0.03042904,0.09162944,-0.016601447
74,0.03353612,0.12129624,-0.115383744,0.19480741,-0.017243348,0.014933079,-0.22855471,-0.1945724
75,0.043069623,0.22087069,0.030652126,0.11541284,0.04299802,0.024947237,-0.0526365,-0.058673542
76,-0.0859588,0.043516032,-0.010611881,-0.02375166,-0.0012203349,-0.012520176,-0.0673769,0.048349366
77,0.035494342,0.05718039,-0.021055292,0.0988172,-0.028591964,-0.06986283,-0.0094492035,0.06356815
78,0.012299158,-0.34505123,0.10876921,-0.14669454,0.0994592,-0.015642095,0.30262786,0.2145866
79,-0.06007486,-0.13011886,0.07496317,-0.034774516,-0.069296636,-0.010080136,-0.00030479286,0.07900348
80,0.092305146,-0.00041118107,0.014261202,0.09062715,0.01402744,0.0014836024,-0.08326853,0.04004447
81,0.028401043,0.23221804,-0.0029834313,0.25868666,-0.049900003,0.03451933,-0.11773514,-0.157605
82,-0.040233437,0.046618134,-0.004977245,0.032242414,-0.03992773,0.0038779392,-0.12061043,-0.08792841
83,-0.061771475,0.054845348,0.0020312227,0.083345205,-0.056065924,0.0013150987,-0.0760294,0.049877126
