,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
0,0.08356777,-0.025744863,-0.032373454,0.19567434,-0.08212466,0.23075996,0.03410128,-0.036979258
1,0.08542238,-0.011616802,0.064303026,-0.15188928,0.08829874,-0.16035548,0.024410848,0.019838009
2,-0.003610748,-0.0040168725,0.029164314,-0.028006708,-0.08498835,-0.006432956,-0.08463597,-0.032267284
3,0.023010353,0.054808963,-0.00796995,0.045930285,-0.071581006,-0.060666244,0.022128867,0.015652051
4,-0.015915073,-0.092786856,-0.1124888,-0.051584605,0.038745172,-0.040574692,0.009181085,-0.058394007
5,-0.060012937,0.0152168395,-0.08588626,0.016418334,-0.011528756,0.028763948,-0.07837101,-0.11268144
6,0.050179202,0.08142652,0.109795466,-0.0327128,-0.029785266,-0.094150014,-0.039082505,0.0026162588
7,-0.030319963,0.08049169,0.06402743,-0.17614321,0.12924731,-0.16685124,0.05351563,0.050118092
8,0.042978395,0.005059746,-0.019999161,0.053579617,0.08235286,-0.017838756,0.019230923,-0.032872196
9,-0.0100898715,-7.891949e-05,0.10222985,0.06102485,0.021146871,-0.08743498,-0.010902734,-0.022901244
10,0.055424064,-0.07874876,0.026147058,0.09845944,-0.067384176,0.1510252,0.055209953,-0.037109356
11,0.07387986,-0.041646358,-0.15760398,0.063429676,-0.12068035,0.20305917,0.05035666,0.038700256
12,-0.07808034,0.048699487,-0.025557661,0.07780204,0.01061516,-0.013553561,0.049806256,-0.06819029
13,-0.015555616,0.043968264,-0.07456743,-0.057103723,0.054277852,-0.047863863,-0.038367093,0.0024022227
14,0.028209541,-0.06923208,-1.1308186e-05,0.06842167,-0.081087075,0.04576038,0.083591945,-0.11029292
15,0.007915626,-0.13405688,-0.03181521,0.16340066,-0.014572914,0.116901465,-0.07828733,-0.029351197
16,-0.041394543,-0.05215353,0.026214553,-0.04564266,0.007845027,0.034640875,-0.021150734,-0.087917164
17,0.07831189,-0.13303791,-0.010230913,0.15858442,-0.028228685,0.06292422,0.054720365,0.05459562
18,-0.011167198,0.030654512,-0.0073426533,0.09387376,0.057323564,0.05013126,0.021708624,-0.06073789
19,0.02751042,0.05222968,-0.014159264,0.044082493,-0.0757207,0.110365644,-0.08454288,-0.028736277
20,-0.07475988,-0.15909898,-0.10656679,0.18185195,-0.12078642,0.25826457,0.04390429,-0.09307958
21,-0.021704597,0.016036013,-0.004206928,-0.012872336,-0.032075413,-0.033504196,0.03979516,0.025360828
22,0.066542424,-0.04052883,-0.041993357,-0.085992366,0.058725342,-0.05368797,-0.078857884,-0.081375614
23,0.071241304,-0.0844174,0.005265727,0.03544197,-0.0009164373,-0.0021454515,0.0034673659,-0.042531826
24,-0.055368647,0.09083755,0.026140003,-0.014813878,0.03621621,-0.121216714,0.066197835,0.11624651
25,-0.03941761,-0.08235291,-0.14722995,0.21127228,-0.09933512,0.16494146,-0.01636291,-0.14098892
26,-0.03663256,0.07092995,0.07605379,0.04375349,-0.07972573,0.08181833,-0.07607101,-0.025308529
27,3.1170846e-05,-0.08708699,-0.07912578,0.07100211,-0.04118125,-0.016420323,0.047276955,-0.004472444
28,-0.038109295,-0.035489753,-0.120571844,-0.0010007464,-0.10396692,0.0005407899,0.047438286,-0.11617224
29,-0.020397868,0.07563108,0.15989913,-0.13978612,-0.015560806,-0.113385454,0.03734723,0.13092047
30,-0.033952277,0.0596208,0.10534792,-0.12748013,0.0819864,-0.10524655,0.08097262,0.0025469037
31,-0.0040423837,-0.07156555,-0.041394837,0.12017621,0.0476724,0.13770501,-0.07355071,-0.11517499
32,-0.051628068,-0.00214757,-0.07631859,-0.0012314296,-0.011639636,0.07170174,-0.026734384,-0.028949356
33,0.0065995636,-0.07112369,-0.19571956,0.2080284,-0.13689652,0.20277335,-0.021524101,-0.012016597
34,-0.069125794,0.044515163,0.056483228,-0.19195502,-0.019554159,-0.21011259,-0.07910045,-0.024650684
35,-0.04970503,-0.111285314,-0.06556096,0.1399366,-0.012756333,0.11549929,0.07137286,0.03243954
36,-0.017163862,-0.10334918,-0.09764429,0.19456151,-0.095398165,0.22761738,0.1016817,-0.1268026
37,0.030868784,-0.058631357,-0.033138473,0.023281973,-0.061223272,0.14469303,-0.0755549,-0.11770823
38,-0.022958992,-0.08767635,0.08117624,-0.081597745,0.08454154,-0.07423321,0.05148945,-0.06862646
39,0.07893285,0.12733229,0.17765765,-0.09709114,0.052103534,-0.105087206,-0.074319325,0.079585664
40,0.085008286,-0.050393395,-0.050615642,0.090351455,-0.056368355,0.07754678,0.008760534,0.04020886
41,0.076194555,0.026910996,0.08389518,-0.09638374,-0.018632883,-0.12896411,-0.012793891,0.036888804
