,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
0,-0.015941944,0.030936522,0.023971463,-0.07820886,0.007622055,-0.06190288,-0.0059776017,0.1128471
1,0.14055502,-0.07167867,-0.08611676,-0.11564833,-0.002121831,-0.03667791,-0.09547269,0.15187758
2,-0.13173848,0.20210323,-0.005825777,0.12927216,-0.09691838,0.048218075,0.20585543,-0.15605406
3,0.002041043,-0.06381685,0.035017,0.0063580927,0.12840311,-0.07210303,-0.19015792,0.054338448
4,-0.10731462,-0.021821164,-0.020188667,-0.029794054,-0.076704,-0.010104074,0.056933105,-0.058127526
5,-0.12168816,0.10292616,-0.046530716,0.13722265,-0.12338217,-0.058428057,0.10772225,-0.081510715
6,-0.14707024,0.06706503,0.06766921,0.049187295,-0.10689425,-0.082041845,0.21553041,-0.15114963
7,-0.05748898,0.13049586,-0.029206278,-0.0084336465,-0.057334125,-0.0373182,-0.0068890667,-0.08634963
8,0.101044476,-0.006201087,-0.068756685,-0.038532835,0.07743214,-0.06129499,-0.045918822,0.071039975
9,-0.07563726,0.09102075,0.018632462,0.08642871,-0.011835327,0.079020634,0.119306706,-0.17901199
10,0.043815315,-0.014715303,0.037066758,-0.06259824,0.07585836,-0.057214674,-0.06724698,0.072936706
11,-0.09287245,0.12217199,0.0010671754,0.034449816,0.033917826,0.0016548064,0.10235144,-0.035240274
12,-0.16179998,0.20819442,-0.028238902,0.2123864,-0.1189481,0.025970368,0.22544014,-0.129076
13,-0.121323824,0.018002028,0.04527023,0.02901625,-0.07477319,-0.06265842,-0.005954519,-0.0688669
14,-0.051059168,-0.053709526,0.07543214,0.094321884,-0.06832249,0.0047767833,-0.024194319,0.06446995
15,0.1346341,-0.1366729,-0.07426553,-0.08571837,0.022647,0.07530276,-0.14104536,0.032777373
16,-0.018234935,0.054246984,0.062455993,-0.11172265,-0.005169498,0.053267345,-0.030730492,0.09875628
17,-0.11951963,0.10518397,-0.0006978302,-0.014050407,-0.021519283,-0.023824085,0.02245044,-0.15404204
18,-0.018226571,0.04050412,-0.0124197705,-0.062378697,0.04446505,0.02864988,-0.12340608,-0.009784364
19,0.031404447,-0.013784402,-0.046706393,-0.10187229,0.12810995,-0.061889295,-0.15075688,0.14550397
20,0.08307127,0.020843344,-0.0067658853,-0.10229682,-0.039146848,-0.025140729,-0.05663743,0.077032045
21,-0.14125337,0.16218984,0.004366868,0.015309111,-0.039135724,-0.0026351705,0.221671,-0.09190388
22,-0.1329387,0.096039,0.06981438,0.08337786,-0.14336318,0.044057388,0.06724737,-0.14774725
23,0.09470477,-0.013340162,-0.06655402,-0.011880916,-0.013276554,0.009910014,0.017896853,0.11000389
24,0.028562155,-0.02811566,0.060653165,-0.004356514,-0.074430585,-0.080253124,0.01614778,-0.042389467
25,0.032140143,-0.0538158,0.07390621,0.07593591,-0.073705636,0.0541782,0.051008802,0.06756128
26,0.18345489,-0.05278081,0.056348424,-0.12433088,0.0380576,0.060762186,-0.2073763,0.07882651
27,0.008893317,-0.067630015,-0.01992449,-0.005977863,0.011880204,0.0054917494,0.06684359,0.039780557
28,-0.08849148,0.12568921,0.076924525,0.028685637,-0.017935045,0.06622432,0.11831387,-0.14630431
29,0.10769019,0.024222022,0.0010311246,0.015995793,-0.03829524,0.052641213,0.03131968,0.11607023
30,0.052120443,-0.059197687,-0.08045763,0.021107564,0.02993312,-0.026778264,0.050197475,-0.029902063
31,-0.12978281,0.12024301,-0.06913302,0.14056247,-0.03494893,-0.047001805,0.26735738,-0.20193058
32,0.13458602,-0.15390137,0.045651652,-0.056144778,0.115187965,0.028352354,-0.09175825,0.18518284
33,-0.22419097,0.19335702,-0.044943728,0.14827962,-0.11813124,0.026738996,0.22771828,-0.29132643
34,-0.040674295,0.12610716,0.092540585,0.0442399,-0.08623639,0.03791567,0.024157377,-0.0641793
35,-0.09742588,0.08504596,0.06018167,0.14474368,-0.035722386,0.044515688,0.16201271,-0.15692683
36,0.11206456,-0.0395417,-0.007731343,-0.13303024,0.13361157,0.062781855,-0.08198068,0.16583598
37,-0.06920949,-0.009035781,-0.018691782,0.06056233,0.013629981,0.011680955,0.1282108,-0.09534069
38,-0.03757138,0.124661,0.04303142,0.09785321,-0.13297291,0.036640756,0.12403146,-0.014678773
39,-0.16116436,0.14039126,0.06063989,0.07565751,-0.10830532,-0.08525061,0.11993869,-0.19977379
40,-0.12774983,0.026616162,-0.04530422,0.10017928,-0.053487077,-0.080342814,0.101100236,-0.12777413
41,-0.006254555,0.028455297,0.03350333,-0.015194498,-0.0072621587,0.07620741,0.11973427,-0.05740497
42,0.07407773,-0.046386234,-0.019533822,-0.020119112,0.042949814,0.05195422,-0.05511717,0.060802136
43,-0.07270827,0.08216689,0.012457306,0.07371147,0.0661675,0.016195975,0.053309284,-0.009707723
44,-0.013367683,0.08200061,0.018421471,0.009744239,-0.04484275,-0.053671695,0.087373234,-0.0885552
45,0.05032273,0.051322114,0.043827042,-0.015855448,0.05323092,0.077903636,-0.041582093,0.09040676
46,-0.18294562,0.112872824,0.07562434,0.010936185,-0.015086309,0.011648023,0.20940752,-0.18645231
47,0.24298635,-0.060497507,0.024123356,-0.08291261,0.028531082,-0.040441595,-0.16521002,0.17384326
48,0.09671393,-0.028128564,0.050609395,-0.15475401,0.09619307,-0.01724551,-0.1419864,0.08599799
49,0.12404411,-0.1475062,-0.0003356727,-0.08137292,0.0856203,0.037535183,-0.23227423,0.21746933
50,-0.045623194,0.092440404,-0.0753686,0.07412247,0.0019031714,0.057126272,0.09499989,0.017046852
51,0.010250563,-0.065678485,-0.09109414,-0.008399767,0.08758585,0.0047493908,0.0027234382,0.006274071
52,-0.045650724,-0.010023225,-0.05952964,0.08841716,-0.097214006,0.07113117,0.15741242,-0.046847686
53,-0.059947386,0.038080495,0.069154605,0.019092448,-0.09890841,0.06250802,0.023282824,-0.0011384758
54,-0.077315606,0.12171304,0.066601984,-0.034286786,-0.09216013,0.037281975,0.15447609,-0.14211951
55,-0.0042923368,-0.05205584,0.00966368,0.05591696,0.04643512,0.07985135,0.035756603,-0.061815277
56,-0.074354626,0.034420744,0.0060485546,0.093600184,-0.10489177,-0.052693155,0.077335484,-0.049631115
57,0.06143804,-0.028674247,0.036882598,-0.07295067,0.08052895,-0.00596183,0.039524365,-0.022943035
58,-0.021728303,0.0428009,0.05028852,-0.09841408,0.06349167,0.042629622,-0.094113745,-0.033503897
59,-0.08176153,-0.035219442,0.03603257,0.0663498,0.025623836,0.0700342,0.053490363,-0.037018284
60,-0.05863162,0.011155458,0.092813335,0.148676,-0.0033619944,-0.06903581,0.09752044,-0.122429505
61,-0.12125643,0.13767222,0.07617298,0.08535265,-0.04961388,0.057482086,0.16775738,-0.16224949
62,-0.10887528,0.088182226,-0.085524134,-0.045881443,0.03955402,-0.08585296,0.11623092,-0.05471517
63,0.09927345,-0.09323033,-0.06962536,-0.09537859,0.08036555,0.08120828,-0.06673237,0.13015391
64,0.1849591,-0.050532162,0.069820814,-0.1343822,0.006757367,-0.035672836,-0.19178472,0.10408088
65,-0.054945458,0.12427392,-0.06523355,0.015603798,-0.09361945,0.055267006,0.15487476,-0.08682427
66,-0.036762826,0.11044975,0.04032284,-0.02676343,-0.015539216,0.008649099,0.0970053,0.009887607
67,0.084045984,-0.044995997,0.03406509,-0.010816279,-0.031552993,-0.08332041,-0.054605052,-0.01348744
68,0.038599353,-0.066535845,0.007832213,-0.081038274,-0.0064744386,-0.05417118,-0.045059152,0.1454541
69,-0.04288808,0.059526972,-0.06481741,0.110923804,-0.11725239,0.07009003,0.22634484,-0.20434485
70,0.020282745,0.09704714,0.027726786,-0.020083861,-0.10202174,0.06299863,-0.020422062,-0.06958061
71,-0.06497553,0.055950135,0.07885199,0.08727326,-0.017233217,0.004215192,-0.032940954,-0.05024239
72,-0.03969302,-0.08910622,0.003876309,0.03877742,0.020902699,-0.04565664,-0.0062860493,0.01665151
73,-0.029777806,0.08949348,-0.00096347276,-0.0066626635,-0.11597611,-0.08551088,0.030077191,-0.15134701
74,-0.05827414,-0.04030286,-0.045967393,-0.024731264,0.058105145,-0.07793888,0.031631473,0.0248922
75,-0.09965382,0.045935445,0.0262848,0.1263709,-0.050046667,-0.004847593,0.18042013,-0.14497171
76,0.12793343,-0.17913994,0.038737927,-0.16256976,0.09783501,-0.06600982,-0.109240524,0.15115574
77,-0.07606744,-0.052562725,-0.08564315,-0.05387564,0.070961885,0.06216981,0.06821978,-0.07301771
78,0.008633896,0.10408894,-0.0713131,0.036931477,-0.061143972,0.00798794,0.012169479,-0.011279133
79,-0.0022410701,-0.016517602,-0.06998386,-0.0063978685,-0.08753993,-0.053822346,0.014785485,-0.05090261
80,-0.0155545,0.0018046201,-0.06831145,0.13415782,-0.0039405273,0.05889317,0.05797419,-0.072996125
81,0.043427315,-0.11152582,0.04108281,0.01754916,0.04397795,0.018161176,-0.093302175,0.14304295
82,-0.06571451,0.0842023,0.039769173,0.0008419082,-0.054332722,-0.0040934626,-0.0631122,-0.014144799
83,-0.22097057,0.19868395,0.065996036,0.051830154,-0.10174355,-0.058765646,0.10269581,-0.21943845
84,-0.080237165,0.054278925,0.010814337,0.15640901,-0.052669793,-0.005947355,0.07405847,-0.056163777
85,0.15114573,-0.12140696,-0.08988951,0.006221366,0.0778677,-0.06385034,-0.15416193,0.16449262
86,-0.067204796,0.06638005,-0.06951569,0.14953296,-0.14029711,-0.056008767,0.14839974,-0.079337955
87,0.113932155,-0.18761183,0.04278954,-0.07193413,0.1855339,0.056445714,-0.12357668,0.19400814
88,0.1636325,-0.09359125,-0.074438535,-0.20561936,0.06425082,0.08939079,-0.10404284,0.20829903
89,0.02567792,0.054825615,-0.083644405,-0.07373431,0.06672169,-0.06231696,0.0031753876,0.06368725
90,-0.14560233,0.17111914,0.09780823,0.08300121,-0.11112707,-0.09238552,0.1606326,-0.052300155
91,-0.042246345,0.060985792,-0.03775921,-0.029369244,-0.031012397,-0.07789063,-0.082065925,0.06668556
92,0.06091674,-0.11416787,-0.07757548,-0.106207974,0.065091275,0.040614262,-0.0691852,0.1445756
93,-0.07387626,-0.032105077,0.0011059627,-0.03408066,-0.038558096,0.03580231,0.09093449,-0.063214764
94,0.006542615,0.08708896,0.07926991,0.11984982,0.020735094,-0.080970205,0.09658359,-0.12581748
95,-0.055932086,0.1187673,-0.010588072,0.15171576,-0.08010762,-0.05987299,0.2208682,-0.11995767
96,-0.17483288,-0.008778322,0.055120673,0.098378316,-0.1431552,0.02823127,0.19473471,-0.038560517
97,-0.06519223,0.092248894,0.09023561,0.0029364955,-0.13724414,-0.0045410185,0.042222623,-0.04014279
98,0.04517892,-0.04495444,0.07368789,0.08797026,-0.05787381,-0.0806206,-0.07516549,0.0051403553
99,0.025947832,0.07927798,0.09195418,0.10456473,-0.11498617,0.013613899,0.06547405,0.005287262
100,-0.047552086,-2.5793623e-05,-0.025871398,0.12043299,-0.017879503,-0.03720697,0.092953704,-0.016421352
101,0.04375866,0.012282843,0.0024316916,-0.09589075,0.10548426,-0.06993604,-0.092729524,0.12135221
102,0.14265049,-0.01569793,-0.030208165,-0.11586239,0.044626266,0.07950416,-0.083021484,0.108794756
103,0.18084817,-0.08264063,0.044180848,-0.12014159,0.11688554,-0.052263238,-0.15923204,0.09056846
104,0.08165971,-0.11581963,-0.035076328,-0.1413601,0.13576314,-0.054022238,-0.08968094,0.13811587
105,-0.105281666,0.017107831,-0.041166965,0.014388148,-0.10988239,0.055751864,-0.0049222056,-0.13880591
106,0.19193818,-0.18621032,0.03958945,-0.12433218,0.10941606,-0.0073422776,-0.20249517,0.24147183
107,-0.15780051,0.07607437,-0.030978022,0.020458527,-0.12108087,0.043609586,0.04735058,-0.10250721
108,0.021338614,-0.09335959,0.07014942,-0.024971193,-0.059671402,0.04532748,-0.08107626,-0.020029953
109,-0.048884764,-0.061101854,-0.047159456,0.08817732,0.024733273,0.0736084,-0.036489185,-0.0019317698
110,0.07109078,-0.052922238,-0.009106321,-0.08521765,0.063362636,0.045055028,-0.19878031,0.16078785
111,0.013569785,-0.04088382,0.062506385,0.076136604,0.07161159,-0.005993036,-0.04904574,0.049676135
112,-0.039098915,-0.051842377,0.089098774,0.027565764,0.040455762,-0.081468776,0.09317505,0.02218541
113,0.10404278,-0.21409966,-0.0076685245,-0.16555025,0.04253062,0.044173215,-0.20767921,0.15002367
114,-0.14824075,0.0072950595,0.088528134,0.06813231,-0.08512681,-0.030013083,0.1716139,-0.05462671
115,0.0925613,-0.12873366,-0.08154381,-0.08783454,0.094132125,0.0494665,-0.07799962,0.069361456
116,2.9268655e-05,-0.09905754,0.032474704,-0.046486598,0.0066565075,-0.053646244,0.042159967,-0.049176086
117,-0.058014035,0.13841636,-0.071483985,-0.0011042593,-0.06611433,0.018808112,0.1864494,-0.04602882
118,0.10167137,-0.044480097,0.043399576,-0.08226593,0.11442912,-0.0780854,-0.08403008,-0.0026038825
119,-0.053242538,-0.023971632,0.032999102,0.082155615,0.023705225,0.038195975,0.004568658,-0.098569356
