,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
0,-0.0844004,0.07110654,-0.034123316,-0.051874567,-0.069747955,0.031508476,-0.021216907,0.06793781
1,0.21523203,0.012159387,0.15279852,-0.1497126,-0.1427852,0.05522212,-0.06483292,-0.19951928
2,-0.062271174,0.044396777,0.050098028,-0.055008285,-0.03245602,-0.08508366,0.014872738,0.015033945
3,0.0993297,-0.012038352,0.08948633,-0.07559748,0.021793306,0.070915915,0.08279098,-0.02944246
4,-0.009612736,-0.062575094,0.00046837042,0.001513089,0.030116454,0.01269447,-0.07564628,0.05195576
5,-0.12353017,-0.09008381,-0.029130902,-0.03268691,0.11427404,0.05707215,-0.054065805,0.044439044
6,-0.11358158,-0.015256385,-0.12428201,0.089843854,0.09107506,-0.011673537,0.04384208,0.07326705
7,0.039979808,0.04597572,0.14471754,-0.029354773,0.024011955,-0.035544135,-0.06279533,-0.10333854
8,0.010319682,0.010323969,0.13150296,-0.044655617,0.010973088,0.08603875,-0.0067116036,-0.109657265
9,0.060039736,-0.00411513,0.06757974,0.050761178,-0.09552965,-0.021319764,-0.07799775,-0.10202334
10,-0.23879598,-0.049653057,-0.1450727,0.06368721,0.15898553,-0.06488784,0.0024552708,0.124642335
11,-0.14113294,0.0703094,-0.16778313,0.036912933,0.22776389,-0.018603148,-0.027422994,0.16544944
12,0.010268482,0.048063178,0.11433547,0.005028189,-0.012448189,0.026349863,-0.08522121,-0.09761631
13,0.13503781,-0.06618377,0.026781874,-0.11594067,-0.030258948,0.038106386,-0.08686387,-0.09195551
14,-0.035967357,-0.04518279,0.026129661,-0.07780032,0.048235513,0.07343042,-0.066802025,0.076615386
15,-0.05462206,0.02330357,-0.12409735,0.026025487,0.16442856,0.0019660764,0.07999998,0.16088529
16,-0.0026944163,-0.08706581,-0.0336152,-0.0058544157,0.054958202,-0.018859686,-0.011505372,0.11146971
17,-0.07916443,0.060847715,-0.011517245,0.05420798,0.06510635,0.024210664,-0.08404953,-0.059058554
18,0.10952818,-0.024504915,-0.05731319,-0.04992636,-0.08264777,0.020484613,-0.032562613,0.048387825
19,-0.008940554,-0.06904973,-0.037120793,-0.0033112194,0.06389917,-0.048730753,-0.0793943,0.0041578957
20,-0.21360455,-0.0041273166,-0.13805193,0.15125474,0.22693856,-0.113316074,-0.06613869,0.23904872
21,0.022454647,-0.07268863,-0.018374315,-0.06337458,-0.015881171,0.07845159,0.034854464,-0.09694677
22,0.12169624,-0.0522953,0.041950896,-0.068945736,-0.10385422,0.031627305,0.06187645,-0.14239395
23,0.10805888,0.0110291345,0.15181215,-0.027827393,-0.12054423,0.052208398,-0.05235456,-0.020230366
24,0.029844416,0.066360585,0.011814564,0.015638534,-0.039846357,0.00042165312,-0.060766738,-0.04771363
25,-0.07862608,-0.05948278,-0.0960986,0.12600327,0.06370919,0.03127351,-0.0011030056,-0.015764201
26,0.051882003,-0.056523837,0.039811295,0.048388265,-0.028868664,-0.01589594,0.008873186,0.002855509
27,0.1540201,-0.07645643,0.123021975,-0.12593438,-0.00851261,0.11680622,-0.004983324,0.007268647
28,-0.13304454,-0.03278996,-0.049035188,0.03222723,0.10712658,0.024146046,-0.03998441,0.06378923
29,0.14814083,0.061226513,0.16651316,-0.07673283,-0.2507946,0.12862077,-0.0955303,-0.21589135
30,-0.07609534,-0.08501109,-0.046889056,0.006035425,-0.00993053,-0.03506512,-0.018125614,-0.0283367
31,-0.026639255,0.049225308,-0.048731387,0.011016167,-0.018408628,0.025066972,-0.025067488,-0.028617347
32,0.028688194,0.06942042,0.12444691,0.014788189,-0.058420308,-0.020750714,0.017637618,-0.046353377
33,-0.15502748,-0.028074503,-0.21576928,0.15728025,0.11555381,-0.0073184846,0.0043158834,0.08025641
34,-0.08299259,0.044039633,0.03866447,-0.024822922,-0.036906622,-0.03265351,-0.077978045,0.0024827337
35,-0.08556537,-0.081364036,0.07012876,0.06759512,0.0629766,-0.09526983,-0.0618181,0.027608797
36,-0.07276809,-0.040087454,0.01687002,0.016289433,0.07756771,-0.023966784,0.05590112,-0.012141737
37,-0.07078541,0.033961765,-0.15995651,0.020694489,0.022200547,-0.0058402475,-0.04442979,0.09919405
38,-0.16371736,0.0430929,-0.16480593,0.0465734,0.020072024,0.019858547,-0.049266726,0.06216975
39,0.15982592,0.091493994,0.17837997,-0.07807237,-0.21691494,0.13042945,0.0322884,-0.08444704
40,0.08339506,0.029780576,0.086434044,0.012087059,-0.1314236,0.027434066,-0.09631479,-0.09107899
41,-0.061525486,0.044802327,0.069883466,-0.00417161,0.017483292,-0.07559628,0.010911505,0.06952181
42,0.27895242,0.082086556,0.24652988,-0.1580321,-0.21141848,0.10064666,-0.0049780244,-0.15134485
43,-0.16697752,-0.03498116,-0.019192759,-0.008470857,0.07045553,0.036245883,-0.07086086,0.13362835
44,0.17761064,0.093413964,0.14837359,0.0180295,-0.10684078,0.03493964,0.0038809252,-0.0125885345
45,0.075970285,-0.03458793,0.0975694,-0.1097383,-0.19744256,0.062155403,-0.06405478,-0.13847655
46,-0.044931114,-0.027531346,-0.10920045,0.10822581,0.032843463,0.014540015,-0.07166434,0.05047042
47,0.03019275,0.081904754,-0.04988017,-0.00390718,-0.07798498,-0.010830492,0.00261931,0.015479889
48,-0.014055579,-0.030420309,-0.051223885,0.012940202,-0.0064130775,-0.07523742,0.07353368,-0.02474637
49,-0.16862097,0.019666033,-0.16233887,0.05346858,0.08623293,-0.0109963,0.06458279,0.059895832
50,-0.2043837,-0.08773075,-0.25881898,0.05718725,0.107573375,0.0026044382,0.012281926,0.13268574
51,0.03818659,-0.018214082,0.027614124,-0.064442925,0.04730966,0.055163395,-0.04932719,-0.044165753
52,0.15082993,-0.02368731,0.1915603,-0.027799185,-0.064828016,-0.021485487,0.051925186,-0.10033488
53,-0.054696072,0.035319537,-0.08570068,0.08405675,-0.028373502,0.03679465,-0.04747094,0.0360787
54,0.004144582,0.039938934,-0.005693779,-0.03644705,-0.065857545,0.016120534,0.028063618,-0.08260975
55,-0.04400749,0.020293245,-0.14027582,0.1067235,0.013336399,-0.0293838,0.08007829,0.09590084
56,-0.1235736,-0.008273997,-0.0700871,0.066204734,0.090762526,0.014718818,0.02492127,0.07254162
57,-0.031426694,-0.06403535,-0.035161354,-0.073110506,0.009585162,-0.0072290464,-0.06382073,-0.017286822
58,-0.14361829,0.010799942,-0.07873923,0.15337434,0.22931676,-0.10670042,-0.009603178,0.059733704
59,-0.015703762,-0.003685219,-0.13542086,-0.012297704,0.056105256,0.036961187,-0.07517333,0.004542609
60,0.10296928,-0.07885729,0.10500173,-0.08263117,0.016967325,0.006639845,0.051389754,-0.06939844
61,0.02663805,-0.08479061,-0.061425,0.10144402,0.09103858,0.008258084,-0.030173952,-0.028809737
62,-0.008643984,0.08346936,-0.01164335,0.0010851015,0.08124348,0.037794303,0.046999034,0.022549894
63,-0.01491728,-0.042450894,-0.0133110285,-0.029719468,0.078413956,0.02161684,-0.018835427,-0.028960638
64,0.10740113,0.0064099138,0.022274459,-0.11277535,-0.064694926,0.069116846,0.019378595,-0.07272033
65,-0.04324307,0.067987554,-0.044835083,0.0037753354,0.086809024,0.038824603,-0.0437171,-0.06978743
66,-0.014425049,0.080364555,0.081317775,0.032452144,0.0058581866,-0.00065087853,-0.02045029,-0.071221694
67,0.054649964,-0.040269397,0.15898713,0.031089714,-0.027050061,-0.032088462,-0.07391976,-0.12607914
68,-0.10859606,0.07682773,-0.15436313,0.07518044,0.029358817,0.030651871,0.031129645,0.11334236
69,0.10302753,0.023830235,0.07495704,-0.12397366,-0.09313948,0.017862545,-0.025904085,0.01929788
70,-0.021140147,0.034629777,0.08477083,-0.08943456,-0.059366528,-0.032402836,-0.0738395,0.009520493
71,-0.07881446,-0.08636614,-0.15147717,0.13349566,0.18175903,0.02720041,0.022283338,0.1283825
72,0.17220142,0.07234462,0.1806666,-0.09652547,-0.09340073,0.03577073,0.0099273035,-0.102007456
73,0.13298622,0.07907918,0.12597924,-0.045258477,0.037979208,0.020898413,-0.07668426,0.037595075
74,-0.1049387,0.0068829097,-0.016338691,-0.023701789,-0.03267073,-0.077646,-0.07083161,0.072979495
75,-0.0011682538,0.060485456,-0.03779936,0.06529185,-0.035256434,-0.0048911762,-0.034939665,0.022676513
76,-0.18599105,-0.027433537,-0.1979178,0.1361975,0.16312994,-0.14420986,-0.07260587,0.09399647
77,-0.012022951,0.023173818,-0.042225022,-0.00066808506,0.1505423,-0.1256093,-0.06858989,0.051310107
78,-0.053742986,0.0629624,-0.037040092,-0.08504393,0.06801626,-0.050590042,0.06699097,-0.08434343
79,-0.18927981,-0.029081982,-0.21918634,0.22471923,0.25441116,-0.1081276,0.06193854,0.23124042
80,0.035176445,-0.0054278807,0.026230903,0.020753723,-0.050685257,0.029164482,-0.01177841,0.08837831
81,-0.133505,0.0039040155,-0.03948659,0.07646701,0.133087,-0.036156427,0.04570644,0.07580958
82,0.09029725,0.044649355,0.051666204,-0.05008646,-0.06502461,0.09642245,0.03171812,-0.024335325
83,0.010977331,-0.057315826,0.035228945,0.008348692,-0.111782715,0.07977326,0.081127696,-0.05972208
84,0.021372028,0.02048057,-0.04812519,-0.02832745,-0.07533808,0.0455625,0.020967385,-0.024817824
85,-0.01046647,-0.085217714,-0.15962054,0.08909053,0.007276307,0.025240244,-0.06258539,0.03953561
86,0.019587317,-0.034393877,-0.09061463,-0.023857733,0.036059324,-0.026146319,-0.020264693,-0.0009198427
87,0.0017448446,-0.03252802,-0.009106672,0.0053458945,-0.14203745,0.10842726,0.006690183,-0.074354835
88,-0.067704074,0.06956832,-0.060020685,-0.0028985925,-0.018409073,-0.07591927,0.020933751,0.10802708
89,0.007937585,0.032035675,0.054227095,-0.033071663,0.028240154,0.10726809,0.020217877,0.019342659
90,0.10003986,0.08582263,0.048662934,-0.07412622,-0.04530185,0.002492761,-0.07763628,-0.10127397
91,0.060962014,-0.058305766,-0.040136367,-0.07566446,0.005722782,0.011747238,-0.02708637,-0.005853547
92,0.03930676,-0.012136684,-0.090091474,0.08321127,-0.042246297,-0.026715452,-0.042063806,-0.000643548
93,0.033191286,0.07229274,-0.00794125,-0.034687042,-0.1127817,-0.004570875,-0.042754058,-0.0282095
94,-0.12418288,0.02686836,-0.110593155,0.11928326,0.09995017,0.014652091,-0.023931269,0.0684546
95,-0.24759221,-0.015929826,-0.25131127,0.22614208,0.25382993,-0.11770559,0.016321993,0.10226811
96,0.106004216,-0.07253106,0.11206486,-0.07634288,-0.1526012,0.061277013,-0.079426736,-0.021604277
97,-0.119199395,-0.008345792,-0.07852574,0.077048995,0.058022756,-0.07803719,-0.0007895342,0.18666045
98,-0.027086012,-0.036253005,0.04211638,-0.05555234,-0.078748666,0.00023144984,0.033319257,0.042754468
99,0.061041635,-0.05994139,4.7979403e-05,-0.01749879,-0.1339441,0.012883377,-0.015786463,-0.10947881
100,0.05645402,-0.04357284,0.07619335,-0.043170802,-0.09418173,0.042559803,0.08116982,0.012911169
101,0.17948472,0.040924825,0.07573117,-0.07434779,-0.054195948,0.087157585,-0.090919055,-0.036681224
102,0.041879073,0.040733535,0.057443406,-0.086267635,0.025693975,-0.063381,0.04348041,-0.051752463
