,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
0,-0.08263398,-0.015692562,0.15424944,-0.14697504,0.03132765,0.004811341,-0.0025958093,0.061221115
1,0.44538733,-0.054063126,-0.2868683,0.3515053,-0.18833719,-0.25029686,0.15695499,-0.1853836
2,0.06860513,0.0139104035,-0.039970104,0.13143186,0.007400252,-0.099767804,-0.05313591,0.060186803
3,0.35551456,0.02259293,-0.120673686,0.2847677,-0.22199656,-0.17267951,0.1096309,-0.046219118
4,0.15746437,-0.048939053,-0.098435625,0.063163266,-0.06971371,-0.02279074,-0.051131118,-0.07035474
5,0.029502945,-0.04729717,0.06668795,0.062135465,-0.036537055,0.02813277,0.0051245606,0.048515324
6,0.09927473,-0.044327743,-0.034552224,0.20246522,-0.07070499,-0.04449554,0.0056761787,-0.12040763
7,0.20889223,0.03473573,-0.1476774,0.094337955,-0.16748711,-0.16327815,0.026346212,-0.035020124
8,0.06740763,0.03262988,-0.05768505,0.1352933,-0.16039859,-0.11791458,0.08535472,-0.0048679737
9,-0.07182483,0.022936339,0.063374035,0.044752736,-0.015543182,-0.025760544,-0.054728393,-0.061764307
10,0.011213116,0.06958495,-0.035991088,-0.050547715,-0.0052081323,0.085682675,-0.08292792,0.017520383
11,-0.15138394,0.010852213,0.11918396,-0.08181044,0.021879552,0.039196905,-0.06511251,-0.015764125
12,-0.052086554,0.031220436,-0.06376109,-0.02309805,0.08083104,-0.0065770485,-0.084525146,0.04895751
13,-0.23579597,0.03028773,0.20193861,-0.15883166,0.18522292,0.061978646,-0.0178551,0.114513285
14,-0.09009195,0.06858625,0.08007982,-0.12118819,0.108940825,0.10920608,-0.03485317,-0.05621351
15,0.18786283,-0.08613807,-0.16759367,0.22379844,-0.1284635,-0.17343135,0.116736315,-0.0494039
16,-0.017521722,-0.028183661,-0.040739767,-0.0008379241,-0.07449909,0.013041463,-0.08412062,-0.07606596
17,-0.17207623,-0.0105233295,0.03760565,-0.05199415,0.09323834,0.13107437,-0.07028247,-0.05165497
18,0.09258765,-0.05063989,0.04025658,0.06882375,-0.054635137,-0.10039874,0.0149087785,-0.09996827
19,-0.17908658,0.0012949258,0.15146229,-0.1634116,0.02547305,0.113896064,-0.03582166,0.13213013
20,0.03513806,0.027787393,0.06267397,0.034882143,0.021291908,0.051667448,0.024085866,0.07417551
21,0.10969212,0.069614194,0.016364545,0.14778337,0.007074401,-0.0026424846,-0.019570919,0.028049387
22,0.23390262,0.00095839513,-0.19188564,0.19681068,-0.10160445,-0.17548695,0.040905874,-0.02780064
23,-0.02727178,0.019090764,0.05274639,0.034316443,0.08580632,0.029276097,0.044917244,-0.06353445
24,0.05291487,0.073717944,-0.064404346,0.08336715,-0.056541465,0.066044934,0.05985103,-0.0835558
25,-0.16052471,-0.047244396,0.053699538,-0.17128848,0.0852212,0.107814744,0.026293047,0.08906326
26,0.06720999,-0.017762851,0.033521254,0.01939289,-0.095972374,0.009221905,-0.033420607,-0.074755564
27,0.19329984,0.049345393,-0.08179575,0.24500237,-0.1332858,-0.09058222,0.025265593,-0.087049894
28,0.2506451,-0.08993138,-0.038334195,0.12442595,-0.13059787,-0.008108803,0.05538295,-0.050432112
29,0.007263337,-0.010594366,-0.068972506,0.122153886,-0.014213919,-0.034568757,0.103763476,0.0017807466
