,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
0,0.03780299,-0.012881888,-0.02162591,0.07324479,-0.06525759,0.014899955,0.12320786,-0.046407666
1,0.121435344,0.006899756,-0.09628207,-0.09939355,0.20284158,-0.03905201,-0.19610721,0.14001389
2,0.10719407,0.02808762,-0.06241357,-0.08144669,0.07441933,-0.084899634,-0.027087614,0.027964698
3,0.06788922,-0.014747885,-0.07524373,0.020571211,-0.007218887,-0.056364756,-0.009437156,0.031710766
4,0.060432423,0.04527481,-0.07203639,-0.12221335,0.10998146,0.06723247,-0.22112712,0.124707974
5,0.061813544,0.04108455,-0.0035376023,-0.03407891,-0.037584152,0.025875764,-0.010982379,0.032399956
6,-0.027803514,-0.023130223,-0.0057797544,-0.10231828,-0.027857479,0.03545876,-0.061449602,0.03790006
7,0.12933484,0.02579795,-0.03753449,-0.09272356,-0.022701329,-0.047963977,-0.14443524,0.15691037
8,0.114342324,-0.030301314,-0.09866341,-0.07040074,-0.014533642,-0.06983189,-0.0149785895,0.13728383
9,-0.15278833,0.06377926,-0.031224722,0.1993024,-0.29305962,0.040665522,0.29509562,-0.3598805
10,-0.0012232059,0.0066804667,0.055980857,0.07420554,-0.016872318,0.072645456,0.006610756,-0.04755443
11,0.08699814,0.042224705,0.005467339,-0.015647732,0.14814116,-0.03444384,-0.2052659,0.1738459
12,0.0104973465,0.060452733,0.059573933,-0.05707246,0.0023483066,0.071248256,0.027587174,0.032138508
13,-0.08078205,0.02822132,-0.04092883,0.029325806,-0.112778395,0.03173502,0.07847384,-0.1583594
14,-0.006528378,0.01449174,0.015792798,0.010180827,-0.03314027,-0.024144316,0.06426615,-0.14118722
15,0.063097455,-0.07957716,-0.064463854,-0.038053896,0.002285771,-0.06317733,0.0064751245,0.07189369
16,0.055028714,0.08722051,0.050335478,-0.040787123,-0.06455799,0.07087629,0.088584125,0.05648611
17,-0.040824834,-0.018492347,-0.04534264,0.028356628,-0.07684708,0.023087548,0.0051137116,-0.09711929
18,-0.029783722,-0.08285969,0.043308124,-0.012248773,-0.02452112,-0.011367377,0.04947648,0.0272097
19,-0.04161803,-0.019148348,-0.0105749965,0.109777115,-0.04558586,-0.033382203,0.11759654,-0.02051484
20,-0.07273223,-0.06945313,0.114163525,0.1735502,-0.084907725,0.02807305,0.24934387,-0.22321162
21,0.101422064,0.011662373,0.005331664,-0.056758806,0.12054022,0.023847533,-0.08554794,0.116270676
22,0.053873133,0.018053582,-0.09379612,-0.092471875,0.11196592,-0.029755054,-0.060085643,0.028146585
23,0.1184082,-0.0025049339,-0.104808,-0.084818944,0.07526947,-0.09437551,-0.15974279,0.12227587
24,-0.022113163,0.037922,0.03465494,0.010670977,-0.06984891,-0.06835362,-0.028656438,0.012425619
25,-0.1727037,0.08944942,-0.03086463,0.15572266,-0.08250546,-0.051788338,0.20357159,-0.19404005
26,-0.016780293,0.07697653,-0.063840725,-0.043896165,0.13946345,-0.03339571,-0.20274946,0.15970224
27,0.043075513,0.06346206,0.01921258,0.034164406,-0.0029396222,-0.012575575,-0.099063165,0.0006664986
28,0.11015292,-0.083228804,0.0065180166,-0.16776796,0.16775498,-0.08390552,-0.14595021,0.20655005
29,-0.12501219,0.017666722,0.07229761,0.20182198,-0.16467632,-0.019653866,0.0506774,-0.07061923
30,-0.029170757,-0.072549865,0.031420127,0.18696646,-0.16548407,0.01152139,0.16069788,-0.16815989
31,0.13655648,0.045150835,0.01639035,-0.1335311,0.14424242,0.0076533635,-0.20793477,0.18364498
32,0.02011082,0.06402829,-0.047250483,-0.070701264,0.021761205,0.009324278,0.023465568,-0.0034220275
33,-0.11211065,0.0840481,0.008451778,0.12279934,0.042784903,0.031713996,0.11128123,-0.018027088
34,-0.030454105,0.08029618,0.07262201,-0.078804396,0.059211828,0.016480591,-0.038787384,-0.02474659
35,-0.028636565,0.007606514,0.039775364,0.06357485,-0.1538751,-0.066031076,0.1447543,-0.21207446
36,0.010386802,-0.06294284,0.08514963,0.039752815,0.07749198,-0.036940683,0.010749822,0.09609397
37,-0.075552344,-0.0546353,-0.04707572,0.11380605,-0.044440847,0.011316284,0.019585285,-0.017214002
38,0.102676824,0.020850161,0.062579826,-0.10710929,-0.009767705,0.025206864,-0.040602982,0.110287264
39,0.15707375,0.048619352,0.04007024,-0.22202246,0.082409024,0.014690344,-0.13043472,0.20434792
40,-0.1289265,0.035824794,0.08345773,0.17498326,0.016590903,0.09365088,0.123460665,-0.16897865
41,0.01157335,0.037016544,0.025540758,-0.09830166,0.113577984,-0.105428874,-0.079652146,0.10739377
42,0.054386795,0.030869106,-0.061079323,0.003524872,0.07602795,-0.03954805,0.028585175,-0.001643496
43,-0.03207344,-0.021286786,-0.052659392,-0.013502883,-0.03129489,0.013363865,-0.028912308,0.1208961
44,-0.06319263,0.01390115,-0.020372126,0.07126806,-0.04855835,-0.051704083,0.15105803,-0.15142147
45,0.071113884,0.021274215,0.042461313,-0.05657978,-0.029071247,-0.038367234,-0.10544228,-0.05551821
46,-0.16780674,-0.041074213,0.07761351,0.08216222,-0.1697986,0.09744713,0.25951728,-0.1927394
47,0.0019711037,-0.086262874,-0.06445934,-0.035755996,0.0052646385,0.026291262,-0.08900305,0.040236626
48,0.093490995,-0.05536265,-0.07134594,-0.069778115,0.09992475,0.013002633,-0.15168451,0.13461699
49,0.027530419,-0.033252507,0.016176524,-0.036252543,0.044052467,0.022715474,0.078247726,-0.048248652
50,0.05092613,-0.07694335,-0.01807648,-0.15680596,0.23192102,-0.0070015145,-0.2431546,0.22688027
51,0.054012563,-0.012389836,0.010187956,0.00095779315,0.07360616,-0.07047867,-0.08517217,0.1601743
52,-0.0647269,-0.03561722,0.035253756,-0.0947095,0.0023754016,0.064751126,-0.051719345,0.050088935
53,-0.02780377,0.008690644,-0.035969,0.091899715,-0.090778254,-0.0046921875,0.0145995235,-0.04555207
54,-0.010827373,0.022132594,0.0023036143,0.16581349,-0.080816895,-0.022378273,0.11409351,-0.19324112
55,0.08609571,0.030012995,0.004692142,0.030086318,0.03808794,-0.052776225,0.0050184904,-0.023512645
56,0.034951925,0.007353229,0.029719712,0.0022376042,-0.03378205,0.07192785,0.07890826,-0.06233974
57,0.09762579,0.031030288,-0.07247694,-0.003593744,-0.011114163,-0.013474914,-0.041304354,0.01002617
58,-0.09104355,0.01400404,0.057629608,0.07333824,-0.03350548,0.001763618,0.122347094,-0.10899685
59,-0.098055415,-0.0067639295,-0.04458253,0.06111195,-0.08961469,-0.03741313,0.13441029,-0.010075334
60,-0.030337445,-0.002009966,0.0075377827,-0.09695975,0.06078176,0.012248582,-0.044774733,-0.0029419514
61,-0.08537094,0.05850193,-0.01625369,0.06333011,-0.021304112,0.06678796,0.10617216,-0.11606212
62,-0.07930559,0.042590503,-0.034614038,0.12101779,-0.07560716,-0.046192717,0.08156086,-0.004240636
63,-0.15126525,0.086266726,-0.017735196,0.07434187,-0.053165607,-0.027420934,0.18749791,-0.21762873
64,0.013367244,-0.0024808147,0.0030295483,0.16930942,-0.023864679,0.07492004,0.1601452,-0.05655916
65,-0.023456689,0.019616764,-0.03946775,0.108326554,0.009361957,0.04554561,0.08551088,-0.12887537
66,-0.03843677,-0.03732381,-0.08212765,-0.10348052,-0.032968134,-0.07034195,-0.11991792,-0.039577078
67,-0.008387774,0.087528914,0.014722582,0.07011928,-0.11651026,0.07518618,-0.0029040135,-0.11956584
68,0.00687903,-0.01920104,-0.021366125,0.009536943,0.068371244,-0.03163063,0.032282285,-0.091923036
69,0.00014180609,0.011953531,0.041893512,0.0018545882,0.108081594,0.05185268,0.031876814,0.058769196
70,0.051994592,-0.07115006,-0.10121883,-0.14990623,0.053053685,0.01877031,-0.11191649,0.099240154
