,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
0,-0.18730712,0.339712,-0.037957072,-0.019673772,-0.1160078,-0.078053184,0.0316797,-0.051993977
1,-0.09694359,0.07382088,-0.052018747,-0.03502707,-0.05577189,0.019280253,0.06742179,0.043874033
2,-0.16737172,0.1406333,-0.0067636487,0.07177308,-0.10922268,-0.04829162,-0.04747473,0.0707142
3,-0.048430644,-0.11745919,-0.015716555,-0.08900083,-0.07852719,-0.026144138,0.019441165,0.07683109
4,0.11185805,-0.039176222,0.003302933,0.04821589,-0.0082123075,-0.06118366,0.025862284,0.03934721
5,0.009201143,0.11108269,-0.08921386,-0.013996087,-0.022976333,0.034654982,0.070273474,0.016586376
6,-0.0129165435,0.24462175,-0.009819558,0.020492416,-0.0627637,-0.05338344,0.046214316,0.0681099
7,0.07342694,-0.12952304,0.08828853,0.058561217,0.045391697,0.103602566,0.041997638,-0.012392764
8,-0.0073048505,-0.16957556,0.006337027,-0.07691061,-0.017545931,-0.021413885,0.0011863541,-0.044212174
9,-0.010459878,-0.026086101,0.014827664,-0.069659956,-0.028848102,0.060765315,-0.08314051,0.047518607
10,0.06607914,-0.12831287,0.054032758,-0.046545412,-0.06321665,-0.035640273,-0.075027786,-0.0355402
11,0.022881806,-0.08762287,0.016724797,0.006013211,-0.037307132,-0.004078488,-0.018435996,-0.040612355
12,-0.07507546,0.14100711,-0.07126308,-0.0044565685,-0.052953664,-0.011275094,0.024190918,0.045763917
13,0.06497173,-0.10464637,0.038255826,0.0124710025,0.02768823,0.0013802988,0.03084827,-0.039033353
14,-0.13216913,0.28560308,-0.034604393,0.0971345,-0.07435203,-0.1592285,-0.061885297,-0.037339877
15,0.11365449,-0.1633681,-0.012205722,0.028454259,0.026210694,0.06653857,0.053179923,-0.055871632
16,-0.16725384,0.29967687,-0.04800461,0.0926604,0.011227221,-0.006137226,-0.001846381,0.059819546
17,0.03980185,-0.005348753,0.0578923,0.06147947,0.06323095,-0.07213468,-0.058739398,0.014933042
18,-0.07347324,0.03538226,0.0029303676,0.062073946,0.0570487,0.044009466,0.027611682,0.023718055
19,0.14821213,-0.18706927,0.10049314,-0.085000634,0.027999938,0.03330057,0.029816672,-0.012818868
20,0.07299474,-0.26001137,-0.05433017,-0.029506952,0.11166739,0.015760291,0.1024069,-0.04413344
21,0.039265607,0.13037093,0.04963,0.029886385,0.063269004,-0.08365027,-0.02903071,0.008507333
22,-0.22025092,0.36055675,-0.049529508,0.050257083,0.0126991775,-0.1739488,-0.0035970218,-0.06322591
23,0.000454258,0.14141265,0.040874567,0.034207657,-0.067704655,-0.09081754,-0.051048458,0.068963386
24,-0.044888616,0.014351661,-0.026399277,-0.021443898,0.07228764,0.10221949,0.03796139,0.074451976
25,0.00048853626,0.07964429,0.027871141,0.06781451,0.04025662,-0.117244296,0.07447135,-0.07954548
26,-0.05096669,0.14347877,-0.07009944,0.033043854,-0.015880108,-0.06692576,-0.04142929,-0.041406464
27,-0.039743092,0.23284334,-0.024719166,0.07175048,0.020828562,-0.017126558,-0.064913034,0.009821805
28,-0.071605384,0.100181565,-0.071670234,-2.5569386e-06,0.045019187,-0.058569103,-0.0021389485,-0.06368982
29,-0.050893623,0.18743451,-0.09440013,0.0047626365,-0.07474111,0.03148221,0.049794156,-0.074754015
30,-0.16790666,0.24669032,0.022404546,-0.008193188,-0.011652307,-0.107522264,-0.040528517,0.016468246
31,-0.16407047,0.3406008,0.02634114,-0.030576827,0.013241148,-0.092640296,-0.026684804,-0.041583803
32,-0.13332087,0.16113259,0.013812188,-0.023451319,-0.047757927,0.0028948188,-0.06486452,-0.07760041
33,0.21117325,-0.2899958,0.0595769,-0.0023416434,0.11963875,0.096256204,-0.005592321,0.03591134
34,-0.028149055,0.075074464,-0.09609477,0.039262306,-0.09707792,-0.12632674,0.075720794,-0.08631616
35,-0.052821852,0.09949117,-0.04514438,0.013494416,0.063729756,0.025704352,-0.06523704,0.038592465
36,-0.06849039,0.28750458,-0.058900073,0.032117072,0.00525916,-0.08688837,-0.06817968,0.036198877
37,0.00074070203,0.052162122,-0.07300084,-0.04863298,-0.029126901,-0.05164082,0.07528813,0.037285388
38,-0.006097686,-0.12338131,0.08934839,0.061572466,0.055170342,-0.009361474,-0.030940052,-0.0032562849
39,-0.070661284,0.16815838,-0.0701178,0.035583783,-0.08160749,-0.038779933,-0.009725816,-0.09167228
40,0.17553912,-0.18008523,0.06742523,0.0043558306,-0.050264936,0.1405271,0.07390662,0.041124076
41,0.14249048,-0.20021203,0.015325066,-0.013766619,0.090002686,0.016147492,-0.056437917,-0.042205516
42,-0.11761859,-0.009661756,0.011581223,-0.05243113,0.027904375,-0.00878422,-0.0022933076,-0.053903945
43,0.20258574,-0.17886358,0.08699672,-0.020324843,0.050479025,0.15085854,0.10252834,0.09670004
44,0.086365335,-0.12588494,0.011855391,0.023915134,-0.06980377,0.083546154,-0.024884429,-0.010914989
45,0.22360897,-0.4733837,0.11741168,-0.0050013014,0.035103545,0.14164513,0.071051925,-0.030879775
46,-0.18778971,0.4371534,0.04316071,0.053379115,0.0030706308,-0.17446941,0.024144381,-0.0596646
47,-0.0046272473,0.13398914,0.006823629,0.04524358,0.0545166,-0.099177055,-0.020754365,-0.054928154
48,-0.005995818,0.0948155,0.07871268,-0.015546258,1.321082e-05,0.04895633,0.02079673,0.03887668
49,-0.10034283,0.37395477,-0.10104949,0.061772484,-0.13009216,-0.1474051,-0.028514782,-0.013941078
50,0.08891516,-0.03186119,0.01727176,-0.083540246,-0.04043775,0.069349736,0.041589882,-0.068264954
51,-0.006564164,-0.0069394903,0.083774,-0.036059633,0.068342686,-0.003199043,0.017444875,-0.054455493
