stock,minmax,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
6274,min,-1.0,62.1892032967033,18.30889973054287,-18.37098778692104,-0.9992485777067933,-50984627.82922351,-0.9956425711878492,0.6876999999999924
6274,max,1.9512046597828965,26.38638791208787,22.99271831723562,81.45958123686884,1.9969264736678864,32206642.04598392,1.9955169720992814,3.8684000000000083
