stock,minmax,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
2338,min,-1.0,65.75625384615381,12.591405147827409,-31.16138834613143,-0.9999459376137884,-227307911.20069784,-0.9987201956041672,1.0379999999999967
2338,max,1.9782523556108444,35.57217582417577,27.214585485095164,56.80525262627556,1.9997981192705558,158253690.312474,1.9982056769472307,6.982900000000001
