stock,minmax,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
5340,min,-1.0,26.57142857142859,17.92561652098386,-75.31301480008509,-0.9997039456950855,-2388764.5022437535,-0.9954785330494551,0.14999999999999858
5340,max,2.0,10.699999999999982,13.925123681252849,86.81507734191904,1.9975315786130783,986741.4563006414,1.9953903931567223,3.25
