stock,minmax,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
1477,min,-1.0,140.58460659340673,16.907994071909968,-51.81809522137049,-0.9999468843526638,-15120284.604135035,-0.9998138402318238,1.7102999999999895
1477,max,2.0,76.75470989010975,13.861555152488094,77.77458479800656,1.9948510508366533,10956173.068094142,1.9982076798534334,14.537499999999994
