stock,minmax,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
6271,min,-1.0,172.3260230769229,18.77640619529422,-233.98000445306252,-0.9999142866208568,-11270270.27692654,-0.9978137383354532,1.907999999999987
6271,max,2.0,58.03043076923109,10.881171415214574,245.79755266576433,1.9970655487304434,18616716.692304045,1.9978046054804015,17.17270000000002
