stock,minmax,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
4958,min,-1.0,80.57735164835158,16.675257751217593,-11.488588149636373,-0.9999923885852943,-30090106.84440227,-0.9990836777671567,0.7037999999999869
4958,max,2.0,24.87119560439561,13.734871852970183,70.63592917843327,1.9997502729509926,45051865.98946002,1.9989407862459432,7.215000000000018
