stock,minmax,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
8928,min,-1.0,30.376467032967035,15.651171638485343,-200.32566579883527,-0.9926999504606966,-7706823.761415948,-0.9905870290115567,0.13129999999999598
8928,max,2.0,16.894186813186842,23.357159995888814,259.76297324414156,1.992469404489544,18206821.397002403,1.9905745698534172,4.203400000000002
