stock,minmax,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
3035,min,-1.0,176.1688747252744,18.506990296437042,-17.869416048422917,-0.9970519501758497,-215905194.66984096,-0.9999491309362121,4.6591999999999985
3035,max,2.0,128.92158461538514,17.15212049792883,117.00773721132211,1.9967580661343611,343640530.49905354,1.9983869523275457,28.421100000000024
