,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
0,0.0626062,0.07911072,-0.049806986,0.0103502385,0.0958317,-0.087608464,0.07365122,0.002635194
1,0.053176403,0.030004602,0.00644687,0.062391963,0.07145795,-0.027627284,0.080652826,-0.1310158
2,0.035222784,0.054085962,0.07117213,-0.06374086,-0.075478114,0.03578566,-0.053309795,-0.037023313
3,0.21644406,0.014821507,-0.10028725,-0.070652656,0.09361565,-0.098938055,0.040464193,-0.16043536
4,0.27373323,0.02832937,0.009570967,0.045215998,-0.0078006294,-0.06065159,-0.084701344,-0.15180744
5,-0.027828984,-0.03095894,0.061479334,-0.022234494,-0.012309799,-0.03847257,0.07551068,-0.05252964
6,0.24458903,0.06238885,-0.108111575,-0.016930249,0.087340824,-0.00948689,-0.043852217,-0.12831369
7,0.0017340697,-0.045772936,-0.030229976,-0.033025585,-0.009710241,-0.051802635,0.088087186,-0.004134802
8,0.02653874,0.0645823,-0.07884897,0.04226496,-0.0652037,-0.052952886,0.057172086,-0.15370418
9,0.066757984,0.026053607,0.050717182,-0.008129788,-0.010061499,0.012009865,0.06913857,-0.12758483
10,-0.038898848,-0.011023954,-0.076993436,-0.012068659,-0.025561107,0.0700837,-0.077313125,-0.033717714
11,0.032624606,-0.06183888,-0.019461893,-0.0036987192,0.02175485,-0.09284596,0.0053554135,-0.013126182
12,-0.02878585,0.022363106,-0.024580764,0.06258782,0.040811762,0.033220667,0.019538306,0.034601714
13,0.087405294,-0.04968241,-0.050424628,-0.059629355,-0.0024916714,-0.09600863,-0.03252406,0.01814972
14,-0.12060436,0.013771716,0.024712566,-0.06054033,-0.0072010607,0.05624708,0.032792177,0.102806486
15,0.04965477,0.031531904,0.0068420544,0.065224744,-0.07615823,-0.019665709,-0.013576895,-0.056610998
16,0.064254,0.08122264,-0.079855524,-0.060205653,0.053860348,0.058228843,-0.07017306,0.026225626
17,0.14272483,0.013488523,0.07349805,-0.04383903,-0.036157876,-0.08094577,0.059961423,-0.09103865
18,-0.12563094,0.022653103,-0.0522004,0.08193848,-0.027318723,-0.05207226,-0.008069568,0.06426366
19,-0.14353418,-0.046843205,-0.04570675,-0.0049898396,0.00093936117,0.04656771,0.011065189,0.17293519
20,0.14270407,-0.0190444,0.055186693,-0.06261066,-0.0045787795,0.059290413,0.0005756778,-0.06465929
21,0.041324455,0.052458968,0.06872838,0.02068747,0.054934256,-0.03292926,-0.08165374,-0.08302927
22,0.06771154,-0.03549736,0.0217158,0.0062811896,-0.0016039301,0.06133477,-0.04503575,-0.039236948
23,0.05310757,-0.039411034,0.03697925,0.070123546,0.025865464,-0.05456765,-0.084411144,-0.09136811
24,0.123172015,0.062461294,0.037401482,-0.020891221,0.085531816,0.03101017,0.08500394,-0.10757726
25,-0.058648203,0.00653354,-0.07422028,-0.05355064,-0.048759624,0.045983873,0.071204476,0.096316785
26,0.2977151,0.044896137,-0.001424906,0.010628264,0.0115559,-0.06894043,-0.082808614,-0.2523993
27,0.04729161,-0.07734984,0.015283315,-0.059953656,0.039293367,-0.035292257,0.058215998,-0.060556095
28,-0.094298184,0.0042575747,0.04528023,-0.005604397,-0.026842995,0.010137063,0.051388096,0.095265895
29,0.16441634,0.02975005,-0.02066294,-0.05821994,0.00050305953,0.054470178,-0.04726036,-0.13543294
30,0.08300104,0.008915307,-0.0017858639,0.0652055,-0.055709753,-0.07182392,-0.058537733,0.06002352
31,0.009826818,-0.06805946,-0.054845076,0.037663303,0.01664963,-0.041009486,0.005724839,-0.03735858
32,0.07115223,-0.035666227,-0.008266565,0.08854662,0.048354253,0.0702644,0.014717591,-0.10047728
33,0.103463575,0.07960521,0.018260153,0.07893654,0.06009202,-0.075701624,-0.051945377,-0.033772897
34,-0.016483964,-0.039695766,-0.075227655,0.074420504,-0.011733593,-0.07993612,0.03985485,-0.03814115
35,0.0024954623,0.05272414,0.08880833,0.08633674,-0.02493166,0.06847389,0.04108469,0.038541492
36,-0.052864045,-0.05652341,-0.00993323,0.007521098,0.03985242,-0.04283365,0.050142944,0.03880057
37,-0.17714877,0.0074027404,-0.06689482,-0.095556594,0.0070389844,0.062143814,-0.028239379,0.23506807
38,0.21990876,0.075746514,-0.0997808,0.039225496,0.10318164,0.029715063,-0.055485833,-0.23884009
39,-0.38563213,-0.064254776,-0.015594014,0.011133664,-0.108328454,0.12809616,0.031276837,0.31864873
40,-0.17339668,-0.006937152,0.0451908,0.014102304,-0.01049232,0.007409609,0.09138682,0.11047567
41,-0.12880816,0.015479334,-0.03422577,0.049613666,-0.087449096,-0.07852265,0.06816184,0.095438115
42,-0.09678927,-0.03412249,-0.07729054,0.06798231,0.0038639246,0.007081985,0.08232755,-0.027880553
43,-0.17779568,-0.0020618984,-0.040625952,-0.0022862942,0.07835618,-0.04141847,-0.033058163,0.15301281
44,-0.06420947,-0.0829474,-0.07666317,-0.028668938,0.085102014,0.022301765,0.06409935,-0.026462594
45,0.21683353,0.089520626,-0.01116657,0.044821694,0.03420561,-0.013714802,0.019265985,-0.24939312
46,0.028462352,0.022705022,0.06732567,0.058551237,-0.04594492,-0.07033567,0.04608245,0.047829185
47,0.0089325905,-0.03282628,-0.053683303,0.05114653,0.058359507,-0.042668812,-0.08095883,-0.1052094
48,-0.22997195,-0.09261751,-0.007694714,-0.05304528,0.034076113,0.039419163,-0.023953412,0.1782916
49,-0.32465973,-0.086321,-0.0062035853,0.004471994,0.010121346,-0.022634445,0.090819724,0.25320494
50,0.15627085,-0.044030763,-0.060322333,0.05081936,0.007742527,-0.0803328,-0.026566735,-0.19226493
51,0.021650214,0.012384465,-0.05786304,-0.043649197,0.03001189,-0.068535075,-0.07318558,-0.15554428
52,0.038447347,0.018696794,0.009420601,-0.0050655194,-0.042541906,0.039894626,-0.005276862,0.008866913
53,-0.1776005,-0.013991173,-0.010814634,0.04398806,-0.032246232,-0.009295882,-0.0030178744,0.11459829
54,0.09307595,0.0809866,0.037435163,0.0111849,0.08902308,-0.006981852,0.020036582,-0.0328466
55,0.07397396,-0.010619632,-0.07891971,0.091553934,0.09455528,-0.02218468,0.06245728,-0.06694576
56,-0.10150182,-0.02432806,0.034254465,-0.030428633,-0.055557605,-0.04795069,0.014181456,0.0063490216
57,-0.30825004,0.030331086,0.10135841,-0.09095771,0.058640487,-0.01268984,0.06857974,0.25226027
58,0.31905082,0.02814016,-0.0635593,-0.0060805306,0.10067804,-0.11141552,-0.05211111,-0.29344812
59,-0.112980075,0.0045226854,0.03590253,-0.066367,0.017572233,0.064724445,0.033668283,0.070161715
60,-0.26992035,-0.043202445,-0.0002650959,-0.079634815,-0.09419352,0.083712555,-0.024347693,0.15109615
61,-0.20776695,-0.032357093,-0.041393634,-0.04459865,0.042427145,0.07219697,-0.065436035,0.13957182
62,0.39570615,0.08076847,-0.10158839,0.09502751,-0.027983816,-0.09654338,-0.03316184,-0.22979392
63,-0.059668057,0.07031951,-0.019017436,-0.007349882,-0.01687539,-0.03940872,0.035772372,0.083187595
64,-0.03848214,0.082388274,0.041203924,0.06876329,0.025277246,0.044745795,-0.06399894,-0.044160176
65,-0.14164148,-0.010430085,0.08604971,-0.08380518,0.056274094,0.088063315,-0.025696194,0.103129506
66,0.18332978,0.021073103,-0.014347777,-0.030760093,-0.050716836,-0.02176098,0.061587144,-0.14827457
67,-0.049560644,0.053638376,-0.017222831,0.048325416,0.0022746944,0.035470236,0.037190817,0.09105147
68,-0.22711293,-0.049963433,0.0496058,-0.009121315,-0.06250464,0.1089177,0.03346921,0.27844745
69,0.070955426,-0.043094676,0.08017184,-0.0160163,-0.08322727,0.06985135,-0.0010917882,-0.04355855
70,-0.006600781,-0.03859863,-0.05232947,0.06374131,-0.07666384,0.09118222,0.06677888,0.065784395
71,-0.15531397,-0.04903033,0.03911084,-0.013239337,0.05733412,-0.037104197,0.04190863,0.0762159
72,0.053152017,-0.026101213,-0.05138484,-0.014980112,-0.011616679,-0.09959946,0.0167854,-0.05658528
73,-0.0860679,0.031368736,-0.032189496,0.027956037,-0.07131984,0.119914584,0.033112176,0.1964562
74,-0.002384864,0.037248693,0.03813193,0.070086755,-0.014624177,0.03768294,0.064215966,0.036439084
75,0.1722018,-0.02890897,-0.08794447,0.06875736,-0.047180496,-0.11769436,-0.09734707,-0.25841498
76,-0.119375095,-0.03117463,0.09030822,-0.022398872,-0.048869565,0.010959815,0.086207286,0.0730173
77,-0.41826874,-0.039050564,0.080549374,-0.00023008906,-0.026844077,0.013572896,0.08918983,0.38710263
78,0.24392885,-0.06940682,-0.04472543,-0.0363029,0.048212986,-0.054562792,-0.057528853,-0.113541454
79,-0.03811014,-0.024352923,0.022104891,-0.028721835,-0.05280928,0.019267153,0.039774492,-0.098116316
80,0.15800777,0.05804485,0.027515478,0.04893327,0.002245243,-0.046080384,0.06367877,-0.076866165
81,0.1582808,0.00048060552,-0.0710183,0.056126483,0.07181313,-0.028186549,-0.08069413,-0.07915189
82,-0.24786286,-0.083928026,-0.03942339,0.007307282,0.018590674,-0.022418022,0.017135639,0.22585434
83,-0.046025928,0.06168024,-0.044287145,0.003977925,-0.00466453,-0.04945746,-0.011212767,0.055118103
84,-0.40358922,-0.033371694,-0.0327731,0.014224839,-0.08578103,0.06029286,0.10024894,0.34530008
85,-0.029749468,-0.074589364,-0.052197132,-0.0437541,-0.014990234,-0.054350924,0.023346769,0.1439482
