,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
0,0.37591270394924725,0.4431180191673312,1.2643654222739442,0.06848034336736618,0.3560621801775142,-1.5033930435214924,1.9095945249061372,-1.3400855091277832
1,0.5102384003719523,-2.4220167587104955,-0.36646609803086366,-0.6044925268758281,-0.4281145866700836,-1.983276288513842,-0.8483831926641286,-0.07901048179286767
2,1.6756807054541432,0.22389243248425977,0.6204113663335312,-0.66681587784545,-0.42478246209240283,-2.025906995984439,-0.8669270876087029,0.4204976707728476
3,0.16930720658613757,-2.0193588503261894,0.12846512429715792,1.664236114400334,-0.6598019395977279,0.9484595368685461,-0.16557819529286882,-0.4832431580593335
4,0.4727737226932887,-0.22596594203083004,-0.10712964209426551,-0.6981345553710062,1.3297643345260997,-0.2837718011570319,-0.33610622073083973,-0.702727113515368
5,-1.910582006631552,0.1423119829182574,-0.5584163317583383,-0.5515813987070692,-0.5704064081282614,-0.9592500757763927,-0.4713926629971153,-1.252707959300474
6,0.08396368945229844,1.988806779050681,-0.1029450131637589,0.09159486684871589,0.23188336815280788,1.1697181619092407,-0.09001389651653913,0.0008284792433569453
7,0.5717738605315243,2.0992037279440368,-0.3064899328517358,1.1623524957118125,-0.40546755437307186,-1.273485965570754,0.21292705252574728,0.3174142742865704
8,-0.09973150557479046,0.4125422122848238,-0.595937499958289,1.4847803010758736,0.8540905151036862,0.6353750512661257,-0.7102882391727817,0.32474823498008
9,-1.4774194738161783,2.287585920420565,-0.09970877957202089,-1.1440544047302625,-0.09250478884583982,1.0234251157330745,0.6519480903193104,-0.9479680603120724
10,-0.4507743444575979,-1.6443909364500733,0.5040869244765104,0.6312154653781824,0.16991865055572097,0.5446791799628201,-1.1586685345185346,1.743463485078386
11,0.4883741236366046,-1.0728082765471838,-0.38898167759170493,0.10588407121591867,1.2148547518886073,1.6541978906835406,1.3775403840020821,0.21539940450559233
12,-0.3045098440065422,1.0527498167341558,1.986284096328298,-1.9536729154591237,0.10744476616069416,-1.6773069147052713,-0.11393847205392736,0.4145723777102605
13,0.4940418693261072,0.795612019091149,0.11815235826550868,-1.3300293203089404,1.159043257119899,-2.091729752645441,1.405055722672607,-0.10105985380810345
14,1.9456749972581195,-1.635956556838968,0.45547375689275993,1.998262515617695,0.3515162054928667,1.302659881920768,-0.9704630938694945,0.9525620401070326
15,-0.4877576349859487,1.0171842907617485,0.04712907779617631,0.2492162376041222,-0.218882669133253,1.584124369057504,-0.6239040870076198,0.2022622211084748
