,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
0,-0.08698921,0.11208789,-0.19798106,0.06770171,-0.08230579,0.07487084,-0.17438504,0.13210481
1,-0.08298904,0.004893166,0.015674256,-0.032434672,0.06484152,-0.022013834,-0.12090642,0.11858738
2,0.047517695,-0.000671306,0.07975277,-0.025793394,-0.069239415,0.028535223,-0.06173651,0.089491606
3,-0.05650293,0.07570765,-0.0038916373,-0.062047772,-0.028893728,0.14562568,-0.18839286,0.10276304
4,-0.1251875,0.2238413,-0.22751722,-0.022284035,-0.013105387,0.16860123,-0.2501118,0.20993316
5,-0.03164484,-0.037792772,0.1460176,-0.009316926,0.012529589,-0.10538255,0.07078519,-0.10177175
6,0.06861576,-0.018267741,-0.0007661291,0.0032534588,0.016427437,0.00028498357,0.14390913,-0.0746267
7,0.08572233,-0.04298229,-0.025042024,-0.080745436,0.0908769,-0.05038024,-0.004913548,0.036000643
8,0.003613023,-0.054349847,-0.021434216,0.06348909,0.016886028,0.0100274375,0.036834512,-0.08332213
9,0.040712066,-0.039017864,0.12884095,-0.05910958,0.106089644,0.029227706,0.16669548,-0.052170034
10,0.037248053,-0.17415509,0.023356343,0.050448876,-0.05794903,-0.0026800267,0.16980638,-0.03685529
11,0.017661277,-0.0064789727,0.05019369,-0.004178449,0.0644992,0.05379141,-0.014008986,-0.019136585
12,-0.037597027,0.09048953,-0.041139197,-0.076804735,0.055486303,-0.028532896,-0.024209507,0.05209955
13,0.05890163,-0.003283646,0.078831114,0.07445686,-0.056711398,0.006141318,0.04985226,0.0134571
14,-0.02858368,0.10025548,-0.10728701,0.0241708,-0.08761782,0.12221841,-0.23680721,0.24360782
15,-0.040939495,-0.016689938,0.10754101,-0.03403726,-0.01603309,-0.13069941,0.187266,-0.054750193
16,0.15281354,-0.1982164,0.078924246,0.010557981,-0.03143391,-0.109568,0.25867733,-0.25226033
17,-0.097843096,0.0076542455,-0.055890035,0.048794962,0.027270885,-0.0066010286,-0.10940318,0.05884877
18,-0.10424076,0.07885514,-0.09624986,0.044257972,0.03657537,0.122609615,-0.13014676,0.014003453
19,-0.015875472,0.09110019,-0.010955896,-0.026459055,0.0118104825,-0.044759937,-0.07674569,0.082249396
20,-0.015780684,-0.083347574,0.02121816,-0.07885556,0.041860916,-0.065110356,0.06900477,0.03967625
21,0.08720718,-0.17782223,0.14573857,-0.032619424,-0.025887039,-0.14403428,0.23257019,-0.23287179
22,0.045143884,-0.05561878,0.1271754,0.08544766,-0.05267308,-0.010501902,0.06547428,-0.033511564
