,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
0,-0.17488104,-0.03353994,0.063881725,-0.20103908,-0.019637428,-0.019572474,0.3129814,0.12732257
1,-0.06313261,0.037802793,-0.08780348,0.07992807,-0.013086188,0.0705611,-0.019415496,0.03370084
2,0.12791167,0.067393005,-0.07416275,0.09442267,0.04763677,-0.02400408,-0.05651211,0.035269085
3,0.057510987,0.051132947,-0.052463643,0.04350826,0.031267375,0.10570704,-0.14126639,-0.10245631
4,0.07580177,-0.070935145,-0.038035087,0.009468824,-0.053947046,0.056335572,0.06342566,0.062832415
5,0.039345283,0.05386031,-0.079203546,-0.039936997,0.080714926,-0.0398793,0.09598526,0.016625555
6,-0.025218287,-0.084508404,0.005449028,-0.05534772,-0.041165482,0.037591588,-0.019374015,0.016289406
7,-0.07448409,0.08680582,0.08449527,0.0334552,-0.023294093,0.07672093,0.07531802,-0.061086424
8,-0.079331316,-0.03964889,0.035359297,-0.10057806,-0.012536242,0.02796838,0.012669179,-0.030235041
9,-0.069202684,0.03621725,-0.06889869,-0.07102222,0.077764764,-0.09956007,0.16804996,0.15441671
10,0.011570082,0.00059612386,0.06610044,-0.047276948,0.08325213,0.02887103,0.09252564,-0.04472116
11,-0.14396013,0.00951503,0.08970302,-0.081749596,0.07060345,0.0098482445,0.077503756,0.15636866
12,-0.07654023,-0.035225246,0.048450753,-0.019554198,0.036329288,0.012734134,-0.03233596,0.015327745
13,-0.038521554,-0.04871292,0.0061590234,0.07306298,-0.002383513,0.022207534,0.0007972371,0.05019499
14,-0.047112383,-0.054410905,-0.058332287,-0.1854981,0.002870248,-0.05261998,0.0658735,0.04059031
15,-0.090299726,-0.08167775,0.0011447755,-0.034445625,-0.08526176,0.005395248,0.08224231,-0.07809501
16,-0.14213502,-0.0109850895,0.0015118016,-0.055704106,0.10772333,-0.017607141,0.22318287,0.13258547
17,0.031240828,-0.025102722,0.027019113,0.048548874,0.024237825,-0.011560698,-0.097830065,-0.072245404
18,-0.24320889,0.0002646737,0.019409006,-0.20981213,0.097027116,-0.01386715,0.37639228,0.12291544
19,-0.099578254,-0.016684178,0.03930688,-0.11087968,0.034063347,0.04588201,0.10301566,-0.048655175
20,-0.08152501,-0.08235543,-0.08220449,0.07104681,-0.036017034,-0.028537735,0.041583925,-0.048461024
21,-0.044998847,-0.0046264287,-0.07094509,-0.100602254,-0.04451394,-0.043481596,-0.046697427,0.09274558
22,0.00026120004,-0.011058005,0.0849604,0.06467651,-0.018812766,0.057733968,0.080380484,0.0075119203
23,0.15581606,-0.0661952,-0.06411562,0.06957906,-0.06081249,0.06162086,-0.20366174,-0.15173753
24,-0.09054004,0.010827539,-0.01690122,-0.044889778,0.043220412,-0.0030549697,0.075928986,0.08365506
25,-0.04581004,-0.06276301,0.057231043,0.06158454,0.078065075,0.023433162,0.057965934,-0.0397317
26,-0.067905046,-0.035124835,-0.0042095818,-0.01766828,0.07973303,-0.07620599,0.07550696,0.116630904
27,-0.15509951,0.04647517,-0.00090562605,-0.0061608143,-0.052995358,-0.088150345,0.13208292,0.032556992
28,-0.11537024,0.0017974302,-0.063934,-0.053666133,0.059596643,-0.05068208,0.14672641,0.094647646
29,-0.11516611,-0.04159006,0.042692173,-0.07913985,-0.02180231,-0.027530912,0.2614322,0.1107792
30,-0.101130225,0.037466336,0.011630929,0.03747392,-0.041270602,-0.025912974,0.0046319473,-0.018744156
31,0.0032629445,0.022291088,0.06162608,-0.004679829,0.0016156321,0.07218719,-0.020346483,0.03734064
32,0.09610301,0.007278578,-0.06452457,0.03961746,0.0064826882,0.075865746,-0.1308772,0.010711291
33,-0.054215293,0.05415882,-0.0065352214,-0.18327533,-0.05817633,-0.11478099,0.15127298,0.052884072
34,0.19429432,-0.045912474,-0.020076532,0.14123343,-0.0899479,-0.047270637,-0.15595464,0.0045666355
35,-0.3261372,-0.06065979,0.065133855,-0.31421867,0.034261696,-0.029179009,0.30966628,0.25899318
36,-0.0648385,0.027475806,-0.02487456,-0.02959459,-0.06143515,-0.07159522,-0.056463968,-0.07228421
37,-0.016803777,-0.08088424,-0.07059393,0.027591478,0.021095257,-0.044172548,-0.018770732,0.02935495
38,0.10552271,-0.10201257,-0.086332105,0.19731206,-0.0021277918,0.018717702,-0.26659888,-0.14392874
39,0.15638408,0.041076835,-0.032912098,0.21350196,-0.11148099,-0.0028048027,-0.19219306,-0.09828508
40,-0.097880386,-0.03989323,0.031559657,-0.10127624,0.0124785965,-0.005365577,0.014012291,0.083271794
41,0.07759036,0.013633571,0.036616076,0.1206034,0.035701554,0.048721775,-0.18636478,-0.1494814
42,-0.060564317,0.015520924,0.020889776,-0.04792562,0.03705435,-0.051174972,0.035568595,0.101382606
43,-0.052541845,-0.06070289,0.0800152,-0.040891804,0.00411539,-0.0039915345,0.16861856,0.113832444
44,-0.17197813,0.03383689,0.038945712,-0.041590273,-0.04554022,-0.023266746,0.108981356,0.017930182
45,0.059521906,-0.08015219,-0.020932354,0.14664541,0.00935933,0.07509093,-0.049567483,-0.01179035
46,-0.026445592,0.035965662,-0.044685356,-0.06700247,-0.06803883,0.079956844,-0.077831455,0.03271687
47,-0.30774346,-0.053693015,0.09898882,-0.1564773,0.03262143,-0.02868838,0.35875732,0.212483
48,-0.125858,-0.02833751,-0.039841775,-0.17101625,0.046069138,-0.10323611,0.17974038,0.079678155
49,-0.14904363,0.04145315,0.05132295,-0.022548757,0.061040737,0.026704371,0.12115595,0.020031719
50,0.10673691,-0.07763736,-0.025517702,0.036836818,-0.07020659,0.080733515,-0.025145186,0.0092333825
51,-0.10169544,-0.056423347,0.06089485,-0.0036912023,0.06801305,0.017965483,-0.001350928,0.08889369
52,-0.07411359,-0.00974599,0.0109152775,-0.10127949,-0.0070240083,-0.11336738,0.07467028,0.05109643
53,-0.060742933,0.00339894,-0.059210468,0.00536989,-0.07338826,-0.041027267,-0.06135218,-0.008651764
54,-0.14873666,0.083131924,0.03275492,-0.20046145,0.08228547,-0.12306174,0.1757258,0.19445415
55,-0.039607953,-0.012647407,-0.0039757104,-0.06950752,-0.007815205,0.06487784,0.09201686,-0.054560617
56,-0.032776836,-0.02297867,-0.02004134,-0.02493274,0.102735825,-0.027683016,0.18213238,0.035754062
57,0.053099122,0.0063696555,-0.036454592,0.054833192,-0.023869207,-0.058475863,0.0033258027,0.022677798
58,-0.12004884,0.03441772,-0.040342513,-0.016749272,-0.03898358,-0.013431449,0.07731764,0.030207707
59,-0.048781786,-0.025382215,-0.031983033,-0.14346462,-0.012953451,-0.023627993,0.13785802,-0.015235201
60,0.19137684,-0.05957255,-0.08721164,0.16166022,-0.0024554844,-0.037467342,-0.12150139,-0.158136
61,0.04856955,0.034865513,0.054783728,0.0740967,0.034025412,-0.043142587,-0.2240959,-0.08289136
62,-0.047396693,0.06546711,-0.026629953,0.07945202,0.06559179,-0.05000439,-0.018766139,-0.056988303
63,0.06388314,0.027027892,-0.075981185,0.11433373,0.06523663,-0.053510897,-0.00052987196,0.023822442
64,0.005423387,0.037851565,-0.034590717,-0.12915227,-0.016043566,-0.090280294,0.04141368,0.008523749
65,0.09230238,-0.0395431,0.06672162,0.022293163,0.06586326,-0.06463464,-0.039990786,0.022715703
66,0.1255646,-0.0044496385,-0.049561713,0.1300283,-0.034396484,-0.0021587207,-0.1793841,-0.12881367
67,0.041538008,-0.013675464,-0.024300063,-0.055055346,0.039886657,0.067472525,-0.018840866,0.043800853
68,0.2767509,0.048192825,0.013303905,0.18021218,-0.03937472,0.12859727,-0.26838934,-0.087603
69,-0.33110222,0.069462046,0.0124298,-0.20112643,0.032390572,-0.107137725,0.27019498,0.24781059
70,-0.13885425,0.09899696,0.0026573674,-0.18668705,-0.045798305,0.0011733249,0.11654036,0.1378183
71,-0.18649095,-0.035668124,-0.049082823,-0.265613,0.0631958,-0.04871703,0.27602792,0.11141284
72,0.1062126,-0.014629623,-0.0873245,-0.015653847,-0.05333332,0.055793725,-0.012677095,-0.08873364
73,0.11997907,-0.04490142,-0.08865046,0.036717664,0.010533741,0.08568177,-0.066184774,0.051394172
74,-0.20417269,-0.052900363,-0.033427328,-0.07874342,0.033143643,-0.089276776,0.20702894,0.10761615
75,0.06500412,-0.0012314166,-0.06892786,-0.028294249,-0.041300688,0.04123871,0.061881267,0.03360821
76,-0.13643001,0.0070318617,0.067755885,-0.13026984,-0.04197875,0.01568515,0.23153763,0.12656562
77,-0.024488728,-0.068781495,-0.07844837,-0.029054496,0.01778977,-0.07585518,0.12484896,0.02135058
78,-0.009875076,-0.053231265,-0.012285005,-0.040157605,-0.008411522,-0.06231109,-0.020069677,0.07312035
79,-0.05965655,-0.07058722,0.02104257,-0.07501813,0.06779011,-0.06600224,0.066886336,0.10047986
80,0.121844456,-0.083388135,-0.0047716573,0.12059207,0.049030136,0.076584816,-0.1451159,-0.07276663
81,-0.028953502,0.03962962,0.02515318,-0.039926864,-0.05352266,-0.087928556,-0.06342844,0.004676478
82,0.11862253,-0.07290633,0.013089628,0.05931883,-0.02417974,0.009744833,-0.09181142,0.032320555
83,-0.068834245,0.06728694,0.032065473,-0.077744916,-0.031671587,0.05784396,-0.012919961,0.081594326
84,0.15415315,-0.069816545,-0.011125207,0.13455297,0.029618377,-0.016903952,-0.14882086,-0.012323233
85,0.044264536,-0.03758525,0.0031551062,0.038666517,0.079191744,-0.073309384,-0.102071226,0.032051694
86,-0.039748073,-0.03164828,0.07939491,-0.045478772,-0.03291296,-0.09366123,0.1324147,0.107010014
87,0.054252896,-0.03462529,-0.069774255,0.056387514,-0.034652412,-0.0030880207,0.020563856,-0.07963642
88,-0.008736126,0.07848198,0.052800108,-0.12362987,0.061557908,0.048972495,0.11563791,0.05266736
89,0.103058845,-0.08141222,-0.050140813,-0.050985835,-0.025357777,0.051660847,-0.0693617,-0.037798718
90,-0.03963618,-0.0743273,-0.07918824,-0.103234634,0.00014970216,0.02520893,0.17846157,0.029239891
91,0.09530403,-0.081932366,0.062308732,0.1502258,0.03231033,-0.008214481,-0.17871048,-0.0772129
92,-0.09237649,-0.022754097,0.051187675,-0.06614997,-0.035532456,0.038847655,0.028667787,0.11192933
93,0.22657195,-0.08729442,-0.03150989,0.14630897,0.045748368,-0.021202663,-0.22703378,-0.21313553
94,0.035511285,-0.004023439,-0.047667578,0.074733384,0.076559834,-0.029337335,0.0423796,-0.046844732
95,0.0441284,0.01439452,0.06806096,-0.06674659,-0.008277217,0.005985809,0.077328086,0.017143445
96,0.030234806,-0.036584657,-0.038282275,-0.012126268,-0.031282157,-0.06899375,0.06919355,0.061304916
97,0.023922829,-0.05721939,-0.08702412,-0.002750431,-0.004554098,-0.027879296,-0.005425076,-0.0020199916
98,-0.011547978,0.033164397,-0.025304351,-0.015161654,-0.018499263,-0.004604401,0.17297016,0.0039520324
99,-0.11964677,0.07191168,0.031484466,-0.03418903,0.067710906,0.044574313,0.21746185,0.17251788
100,-0.013762321,0.06607715,0.056159824,-0.060279768,0.028363528,-0.037806276,-0.011516859,-0.052859336
101,0.08652227,0.06747916,-0.034226913,-0.065074615,0.07633335,0.034736834,-0.08102085,-0.04726968
102,0.09350395,0.04049343,0.055045366,0.05004729,0.060494613,-0.03946204,-0.1816294,-0.11529642
103,0.13827127,0.03494509,-0.010740837,0.090396516,0.044481512,-0.060864963,-0.18727057,-0.10816177
104,-0.038543586,-0.058695883,0.07699467,-0.017154755,-0.047229715,-0.0021094927,0.106487155,-0.0029272083
105,-0.03537684,-0.08155512,0.04778108,0.050867986,0.011793909,0.00033030895,0.06275924,0.053614773
106,-0.13113186,0.06334856,-0.0078009097,-0.10518966,0.051606756,-0.13004304,0.2838792,0.10573724
107,0.071255654,-0.000908285,0.07044027,0.014455552,-0.09306983,-0.03024626,-0.18110554,-0.096029125
108,0.021308148,-0.026493043,0.045923613,-0.07320704,0.08274006,0.0556577,0.04689802,-0.06414428
109,-0.14637516,-0.04027838,-0.056015,-0.09602369,0.041279364,-0.053947657,0.11960358,0.080429696
110,-0.12813437,0.021649176,-0.004041999,-0.053279907,-0.062419597,-0.055567447,0.035728075,0.08203691
111,-0.024890048,0.071619324,-0.059329335,-0.063591525,-0.008370214,-0.038809102,0.08522112,0.089089915
112,0.022785714,-0.019306816,-0.021454334,-0.06680976,0.08708016,0.02391894,0.046251103,-0.00048217556
113,0.020175131,0.026377391,-0.057699565,-0.08966298,0.0048498325,-0.087353036,0.058883116,0.006332895
114,0.18752399,0.06138007,0.012524398,0.17757379,-0.041013278,-0.053147454,-0.15547332,-0.15023854
