,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
0,0.24305399,-0.1741703,-0.17735155,-0.11580694,-0.13090543,-0.24443102,0.18138689,0.2271059
1,-0.18954273,0.18611018,0.11952967,0.029860875,0.035057973,0.051236045,-0.15953436,-0.21214113
2,-0.13608664,0.11334684,0.07610542,0.08689987,0.088342905,0.09905121,0.027794367,-0.17540553
3,-0.012147498,-0.04587209,0.09939414,0.04881066,-0.044288926,0.072710514,-0.034246337,-0.074419886
4,0.053571217,-0.11491802,0.0010361753,0.021281421,-0.023213305,-0.12842551,0.1190643,0.15512846
5,-0.10287305,0.05290725,-0.03349487,-0.07587568,-0.053427037,-0.03938291,-0.0009779043,-0.066693395
6,-0.08076236,0.013441859,-0.0066813473,-0.06419532,-0.033232782,0.021391496,-0.06092437,0.0028937764
7,-0.11812262,0.10186208,-0.0089171445,0.061212767,0.12118092,0.14740323,0.009869824,-0.11887365
8,0.15081567,-0.04746172,-0.002008586,-0.032142993,-0.016096503,-0.032739725,0.037148617,0.16900113
9,-0.0333075,0.04472927,0.0037885027,0.05199498,0.043589246,0.08147952,-0.021737106,-0.031438403
10,-0.012203838,0.09844235,0.011991781,0.091858946,0.014415146,0.042469155,-0.040374216,-0.18554908
11,0.072684616,-0.056075677,-0.031892374,-0.055393472,-0.011359635,-0.0037301676,-0.041242138,0.06962089
12,-0.008972885,-0.09665732,0.009181952,0.037363682,-0.060201682,-0.072019264,0.076194175,0.10846628
13,0.0070908032,0.10769617,0.0017858368,-0.013864553,-0.05503554,0.03809372,-0.050055172,-0.08991979
14,0.080317825,0.026560802,-1.7040433e-05,-0.018802451,0.06066076,-0.08878884,-0.0037345444,-0.024241108
15,0.1082609,0.05192707,-0.044049356,-0.04799257,-0.050398637,-0.041375827,0.107278734,0.050534945
16,-0.09891989,0.07935597,-0.026233803,0.020856535,-0.008396086,0.15026724,-0.15460235,-0.116165854
17,-0.05913678,0.035809595,-0.0054755043,0.029186876,-0.08403264,0.08075453,0.023181863,0.025217762
18,-0.03187441,0.05941242,0.01931868,0.05994442,0.004953105,0.009561502,-0.050560445,-0.041235685
19,0.12689836,-0.13095063,-0.062679894,-0.07215586,-0.15058024,-0.083106175,0.052957892,0.22401398
20,-0.014502274,-0.1303971,0.025181279,0.06841522,0.011677124,0.002859347,0.015596533,0.123995624
21,-0.22667044,0.11702803,0.058360144,0.09822809,-0.029579436,0.05864865,-0.078205355,-0.22272982
22,-0.020458674,-0.10532934,-0.041122083,-0.046604566,-0.07616766,-0.09213834,-0.003201277,0.103409246
23,0.05006121,0.087232314,-0.03191459,0.013454995,-0.0060795676,0.086198695,-0.014686416,-0.05554863
24,-0.047495738,0.08466828,0.022290306,0.05163617,0.07519728,0.021660117,0.024862658,-0.03895424
25,0.06987644,-0.03697037,-0.06957486,0.06950836,-0.024305904,-0.114601724,-0.018303469,0.059092984
26,-0.15629335,0.19841713,0.06507315,0.11459983,0.011855004,0.12458296,-0.11057391,-0.20837367
27,0.021223873,0.04466275,-0.058001745,0.012854519,-0.038651183,0.02507555,-0.01395269,-0.014709974
28,-0.05518161,-0.026156899,0.021161573,0.08777474,0.019134719,0.07851188,-0.023504328,-0.07368683
29,-0.3189807,0.1767146,0.11913205,0.042004384,0.010572197,0.15416065,-0.24877274,-0.24185285
30,0.057769973,-0.13989428,-0.120885804,-0.11588236,0.00043001995,-0.16365643,0.06681318,0.07358359
31,-0.13573496,0.047904085,-0.04846277,0.06380522,0.077617705,0.10190254,-0.13235316,-0.10860638
32,0.06920337,-0.07454298,-0.010625783,0.00807821,-0.10648974,0.020870611,0.110802375,0.080399804
33,0.096400395,-0.10628452,-0.08073342,0.05636619,0.048216563,0.005651467,0.07556037,0.08812703
34,-0.06837359,0.19803979,0.10612297,0.056714315,-0.03271315,0.014972755,-0.14548439,-0.13753131
35,0.10848753,0.011458903,0.0006248759,-0.09350601,-0.07983361,-0.09759486,0.083946764,0.036258567
36,-0.06474953,0.06956969,0.014963572,0.045254737,0.008519892,0.07271895,-0.09678706,-0.1411773
37,0.031391636,-0.120951205,-0.08505153,-0.10300259,-0.091083616,-0.06598076,0.07761017,0.18555629
