,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
0,-0.001514686,-0.060161777,-0.0336337,-0.03480592,0.0047406503,-0.02092668,-0.12845245,0.0050540403
1,-0.06419741,0.028500503,-0.035919607,0.09569736,0.053505674,-0.060339596,-0.021944886,0.07025122
2,0.066508755,-0.05267623,-0.009613139,0.012009596,0.084991954,-0.02164731,-0.05038482,0.04111582
3,0.061664723,-0.018838001,-0.041445147,0.10033107,-0.099318355,-0.051951833,0.113329075,0.014856341
4,-0.07927893,0.032498185,0.03865488,0.032751855,-0.025848182,0.03659523,0.08095209,0.008649325
5,-0.027757676,0.0637663,0.08867941,-0.060595177,0.062049586,0.023521133,0.0066694724,0.03608338
6,0.04979379,-0.008847001,0.0033436753,0.044781167,-0.033058245,-0.073125385,0.01143847,-0.022213828
7,-0.008815031,0.03161309,-0.01506431,0.02379305,-0.050862372,0.018813867,0.08664443,-0.088120274
8,0.0528861,-0.010599143,-0.07487463,0.04095376,0.020949788,0.032454047,-0.052525014,0.09462508
9,-0.044422787,-0.026617814,0.04773564,-0.041256957,-0.023072582,0.010469805,-0.023270458,0.07614469
10,0.035263352,-0.012627804,0.078737855,-0.05011429,0.050695263,-0.010279862,-0.04215758,0.029727386
11,0.007028149,-0.07567757,-0.0023326534,-0.07836154,-0.067991115,0.070001915,-0.10523755,0.01099694
12,-0.02708474,0.025973424,-0.030886881,0.011323624,-0.0049973396,-0.08394327,-0.03190918,-0.052726597
13,-0.054239646,-0.050108433,0.07146044,0.0527617,-0.03935571,0.038437784,-0.069227666,0.070353895
14,4.3228916e-05,-0.07155286,0.061120402,-0.06744063,0.006197532,0.070854485,-0.018748045,0.07717329
15,-0.053234924,-0.08093434,-0.07042222,0.057548173,0.0051261787,-0.0019535304,0.023772582,0.021051642
16,0.021469722,-0.015764799,0.023917245,0.020756641,0.005561094,0.013981672,-0.12205629,-0.041413296
17,0.04366607,-0.0037549222,-0.05231332,0.09432646,-0.063181214,-0.027770353,-0.055578515,-0.00893615
18,0.052911703,0.05505968,0.033674624,-0.12135041,0.09871896,-0.010940943,-0.062437035,0.11646934
19,0.01699061,0.07543045,0.03336511,-0.08595299,0.002427315,0.06407095,-0.054115456,-0.01547312
20,0.08616689,-0.023090743,-0.029064726,-0.053392325,-0.020285238,0.043854937,0.040776897,0.09288683
21,0.078596145,-0.07619756,0.06901491,-0.053232517,0.09331681,-0.025182143,0.029444179,0.07885919
22,0.029081963,-0.031959016,0.08257008,-0.023726346,0.061636146,0.07784119,0.005021639,0.013766331
23,-0.0013517406,0.013050096,0.05454571,0.06637765,-0.004733714,-0.08910738,-0.033455074,0.012708641
24,0.0021437097,0.04728315,0.03734295,0.061520424,-0.07264514,0.076477356,-0.06288147,-0.05955037
25,-0.0019019418,-0.058020473,-0.06543614,-0.046423223,0.034909464,-0.024971867,0.05132785,-0.075130984
26,-0.058122482,-0.032808196,0.0036597883,-0.092670664,-0.021433365,0.05993051,-0.020635825,0.041986704
27,-0.037286267,0.04670974,-0.066075705,-0.007029433,0.043530803,-0.054898705,0.022367775,0.004497249
28,0.08122002,-0.063352935,-0.046928298,-0.09695955,-0.037301537,-0.05224219,-0.059557002,-0.05129351
29,0.021009048,0.03653923,-0.018348739,-0.12639989,-0.024427863,-0.04076357,-0.06285711,0.023186503
30,0.010982091,0.01771165,0.0002467692,0.041963406,0.02353277,0.071244106,0.029316202,-0.028471807
31,-0.06059599,-0.06246063,-0.03189104,0.046658475,0.0028569805,-0.038214125,0.08004337,0.05309717
32,-0.0769755,-0.07906427,-0.004469439,0.033868656,0.00224667,0.061665054,0.019725243,0.013297629
33,0.08208886,0.06857813,-0.018914659,-0.064318344,-0.0031446428,0.033241447,-0.027557872,0.104138345
34,-0.07062269,-0.08577856,0.04312585,0.15665767,-0.0676036,-0.064720064,0.043944497,0.008893555
35,-0.0139038665,0.006505581,-0.039681032,-0.03170094,0.09930722,0.05887248,-0.12810469,0.104808204
36,0.07029901,0.025359608,0.075284444,-0.07236242,-0.0128867645,-0.058245063,0.047963485,0.0033072687
37,0.05872311,-0.052082717,0.021859786,0.105348155,-0.052463572,0.0029901215,0.11166721,-0.0034613367
38,0.016701706,-0.05956491,-0.070726536,0.13586238,-0.02968104,0.042308677,0.025889957,0.035822462
39,0.0389934,-0.071835056,-0.08587629,0.015693776,-0.05097994,0.053499587,0.023179725,-0.07276094
40,0.064971894,-0.010616145,-0.05123456,-0.071205184,-0.0079554655,0.0036750974,-0.11535854,0.027382877
41,-0.022264956,0.009055995,0.022347242,0.0683156,0.027322281,-0.08502363,0.10935714,-0.04013269
42,-0.0381142,-0.04973727,-0.038638446,-0.016371118,-0.003928776,-0.054545015,0.05137261,-0.028027285
43,-0.016028306,-0.07373815,0.04514204,-0.043335542,0.08518511,-0.031578068,0.07916288,-0.024510507
44,0.008357748,0.06395383,0.09598548,-0.0037832474,-0.054502998,0.071247295,-0.0010504213,0.04657091
45,0.022892931,-0.054144062,-0.04917666,-0.051756993,-0.018445706,0.035026092,-0.052278418,-0.005215352
46,0.057666037,0.049528297,-0.05997603,0.005821307,-0.070214145,-0.03456832,0.029440166,-0.016545117
47,0.11701517,-0.044546,0.07970959,-0.24714483,0.08781734,0.08676703,-0.12913723,-0.004341935
48,0.059021816,-0.07562363,-0.02109858,0.0072364104,0.017623961,0.08716874,-0.093786426,0.013854202
49,-0.043936327,0.015436238,-0.062023476,0.0059344214,-0.008644588,0.0042796857,0.05750525,0.07274969
50,0.08719625,0.010585548,-0.036783934,-0.03335844,-0.004853844,0.022001162,-0.01518155,0.07410948
51,-0.027801303,-0.08580423,0.06329948,0.033803925,-0.083286844,0.0402622,-0.03928318,-0.020972477
52,0.067245185,0.021804389,0.08789416,-0.06936664,0.027016489,-0.03108886,-0.06586359,0.05160797
53,0.028472662,0.08252149,-0.062831014,-0.10007442,-0.0015699383,0.006066493,0.011885793,0.06924807
54,-0.06264696,-0.043055914,-0.042292614,-0.13516392,-0.027240036,0.056120858,-0.10021423,0.015262745
55,-0.038017374,0.009470636,-0.019560285,0.07026699,0.04417466,0.004339779,0.07560401,0.012008591
56,-0.029353125,-0.011204129,0.08214095,-0.05693544,-0.07817225,0.047665235,0.012458531,-0.057749007
57,-0.070971645,-0.05199374,-0.021150893,-0.06747276,0.06661669,-0.0026119153,0.05001811,0.0224222
58,-0.0571915,0.06424301,0.023736283,-0.045793034,-0.04925901,0.07094652,-0.043258455,0.028253997
59,0.025671978,-0.07818359,-0.026026696,0.012016277,0.013275313,0.023718245,0.016602917,-0.012078801
60,0.051510736,0.07919607,0.009710539,-0.008259813,0.04008092,-0.037340406,-0.037329465,0.019551141
61,-0.037661504,-0.01401284,-0.016332753,0.009261251,-0.03606189,0.052684963,0.00042913444,-0.032027848
62,-0.07585528,-0.083876,-0.09332949,0.096292384,0.045266837,-0.018048143,0.026308833,-0.029390525
63,-0.10087128,-0.0080365185,-0.014188838,0.12027735,-0.025547644,-0.005619586,0.10284856,-0.007172182
64,-0.021059852,-0.06183203,-0.07926156,0.094266415,-0.018980239,-0.029615847,0.037985552,0.016893325
65,0.058367416,-0.066556215,-0.062295604,0.030864391,0.0034424001,0.03145842,-0.052646544,0.020359268
66,-0.039996024,0.045249585,0.048595313,-0.018372804,-0.060656775,-0.068303116,0.052417047,-0.02448767
67,-0.059679244,0.068468876,-0.015848054,-0.022051502,0.013645907,-0.035263572,-0.023145858,0.028841622
68,-0.049359564,0.052680764,0.03249256,0.03672714,0.04382152,-0.04052172,0.0055264053,-0.044030327
69,-0.0021733448,-0.012691679,0.006225278,-0.13357043,0.0049320813,-0.039253023,-0.09577648,-0.05047328
70,-0.04806125,0.07907413,0.08369864,0.014807687,0.09802266,-0.013434781,-0.04511238,0.06382503
71,-0.018914765,0.045332547,0.067642435,-0.10181219,0.013054132,-0.00127623,0.030485949,-0.003936605
72,0.08281831,-0.053194057,-0.07090646,0.0233443,-0.07102288,-0.06780038,0.042603236,0.05496345
73,0.08315298,-0.082354456,0.06079208,0.09754582,-0.040774114,0.0008340366,0.038237475,0.05423442
74,0.025415143,0.025979925,0.10106088,-0.100741655,0.11827585,0.07483305,-0.03096031,0.055786528
