,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
0,-0.038346864,0.08750139,0.002763067,-0.055677146,-0.079995684,0.051440142,-0.008354463,-0.08595337
1,0.100179926,0.040701777,-0.11390732,-0.03848923,-0.031471685,0.12885939,0.009235717,0.046568852
2,0.16745168,-0.10685426,-0.2145748,-0.1369525,-0.076565765,0.2574947,0.046168093,-0.14277774
3,0.077965856,-0.04723748,-0.028493587,-0.08853968,-0.07780374,0.14014679,0.016888047,-0.10568641
4,0.063976005,-0.023557818,-0.04797858,0.012231747,0.013262312,0.10175237,-0.07770274,-0.037633486
5,-0.09250419,0.10793098,0.048909105,0.118220426,-0.07621384,-0.052456144,-0.051122814,0.0051222476
6,0.08631613,0.045695808,0.071046315,-0.010048719,0.01760773,-0.081601486,0.08742431,-0.048879582
7,-0.1597686,0.0965704,0.08269647,0.06955506,-0.06903603,-0.18571316,-0.027792117,0.049565837
8,-0.085452534,0.06461063,0.07314914,0.017299492,0.047884066,-0.10629695,-0.07475233,0.007687027
9,-0.13486812,0.10831935,0.041584153,0.066143565,0.011043567,-0.13522868,-0.003496833,0.10455161
10,0.046875857,-0.06633081,-0.0065945764,-0.008863709,0.025933776,0.026864458,-0.09404796,0.037396234
11,-0.010088169,-0.0069652353,0.045054983,-0.018089838,0.041970044,0.082865074,0.016554726,0.05302705
12,-0.006645686,0.0039042884,0.09785056,-0.011081339,0.012597499,-0.036458608,-0.022924637,0.06446066
13,-0.024072414,0.090056114,-0.022378607,0.05916211,-0.07979983,-0.042105325,0.035979953,0.044343766
14,0.03559103,-0.016532054,-0.018320875,-0.036108553,-0.060680754,0.092597775,-0.06913741,-0.01633928
15,-0.14222139,0.06305827,0.124296516,0.09814082,-0.04244116,-0.035863,-0.103081875,0.04917132
16,-0.08841162,0.004921397,0.11303399,0.097071014,0.07303921,-0.14637552,-0.008592712,0.06616489
17,0.03549008,0.053591795,0.016471865,-0.047776666,-0.08350303,-0.050568253,0.076162696,-0.011040308
18,-0.01444237,-0.031803764,0.026322225,0.08592528,-0.027673641,-0.11022183,-0.06033467,0.03531417
19,-0.048854817,0.04472394,0.06520476,0.07504698,-0.08365906,-0.0943009,-0.07813355,0.06244842
20,0.09152347,0.067204565,-0.015878776,-0.060421515,-0.043467425,0.10879387,0.087160595,0.059513643
21,0.057203103,0.03957525,-0.08186219,-0.08531277,0.073119126,-0.0036839885,0.09402398,-0.09301078
22,0.06376436,-0.06291867,-0.14933836,-0.17928737,-0.028282546,0.22948447,0.0633724,0.006820718
23,0.05126089,0.04055154,-0.039427813,-0.037468337,-0.079643846,0.12738799,-0.05079024,0.0033579015
24,0.008051934,-0.0058581103,-0.037362237,-0.079675846,-0.021369971,0.0048637926,0.01748088,0.048068028
25,0.026228989,0.03203936,0.0994249,-0.009617633,-0.013006148,-0.10031169,-0.048557065,-0.040363505
26,-0.05588616,0.09899314,0.06546543,0.055463754,-0.028847167,-0.15954806,0.006824044,0.11650551
27,0.06397301,0.054776676,-0.09010518,0.07620542,0.02023731,-0.029763702,0.07049547,-0.065640025
28,0.12162259,0.00942204,-0.07783625,-0.10475502,-0.07860837,0.04106613,0.10134543,0.05502622
29,-0.02030399,0.048372023,-0.11738643,-0.08118546,-0.03633109,0.0069077313,-0.043182585,-0.04310193
30,-0.106856406,-0.010755194,-0.02796058,0.10682264,0.0034170435,-0.104699366,-0.0033194362,0.07202093
31,0.0033243366,0.03887497,-0.01739867,-0.09800288,-0.032909397,0.03671437,-0.044272594,0.03459062
