,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
0,-0.072013624,0.018630516,-0.045243695,-0.032660656,-0.068064176,0.10544737,0.051130243,0.06143681
1,0.020578306,0.07075726,0.036859747,-0.027459675,-0.053451594,0.06439634,0.012383797,0.030028977
2,-0.015353239,0.042202394,-0.04034443,0.06437948,-0.046920165,0.09302187,-0.017081168,0.0040829526
3,-0.10100539,-0.05116579,-0.08772109,-0.05643462,0.017537214,0.110227905,0.036256533,-0.0056326496
4,-0.16776566,-0.033379033,0.07139258,-0.09489984,-0.005073086,0.09029266,0.017329916,0.07800077
5,0.0935253,-0.077259846,0.064454265,0.005161263,-0.020825109,-0.07057023,-0.109170154,0.06821449
6,0.1585326,0.054726217,0.038892396,-0.06886122,-0.03288778,-0.1249271,-0.06002752,-0.06622288
7,0.0036649434,-0.033115,-0.016127298,0.050247658,0.038061917,-0.036249343,-0.08726319,-0.0711563
8,-0.063174605,0.05143956,0.080059305,-0.030313658,0.0116633475,0.036992926,-0.0355631,-0.03992867
9,0.08477476,-0.0028449702,-0.009012517,-0.0762503,-0.07181741,-0.08226095,0.035822917,0.047029167
10,0.17183566,0.01930744,0.0119420495,-0.07595492,-0.022416646,0.023525065,-0.036461443,-0.090281166
11,0.09157131,0.008322583,-0.051533923,0.056357484,0.050997168,-0.07134416,0.0050444715,-0.053783126
12,-0.16163889,0.053100623,0.024320515,-0.08853108,0.08286608,0.12980482,-0.0023904284,0.029996952
13,-0.009169531,0.009254211,-0.01986288,-0.023875838,0.022625774,0.019390626,0.063391395,-0.0858083
14,-0.14292836,0.041430235,-0.10331762,0.07136628,-0.00999311,0.01342302,-0.045405034,0.009066259
15,0.0840409,0.05251049,-0.033622425,-0.07227669,0.042497598,-0.10594966,0.020906216,-0.05657286
16,0.24137504,0.01978159,0.08155035,0.09753233,-0.08934836,-0.13099317,-0.023474472,-0.07416126
17,0.015017575,-0.0029823352,0.06931328,-0.081692,0.036477845,0.104320526,-0.050874144,0.08392334
18,0.04016245,0.09362302,0.017578524,0.064420015,-0.04677739,0.05256653,0.05685176,-0.03281389
19,-0.08816646,-0.05148205,0.009852697,-0.037191544,0.004889277,0.09844935,0.018221345,0.070086256
20,0.037624713,-0.04532186,-0.025183761,0.016476793,-0.067696296,0.07197243,0.04143062,0.0061451425
21,0.15462449,-0.0847471,-0.070948265,-0.014921886,-0.0011552142,-0.00077801646,0.050142772,0.049167424
