stock,minmax,BOP,HT_DCPERIOD,SIN,SMA,TRANGE,DX,TAN,COS
2385,min,-1.0,20.406730218131045,-0.9997502725113799,105.70531333333321,1.9196000000000026,0.5885746902682654,-44.737372534054074,-0.9996950705883055
2385,max,1.0,40.45496867641268,0.9980838741545853,171.8671033333333,14.396899999999988,76.65885876582176,14.965389569951533,0.9935227725657269
