stock,minmax,BOP,HT_DCPERIOD,SIN,SMA,TRANGE,DX,TAN,COS
6679,min,-0.933334686119733,16.217569853000683,-0.9949321153262075,343.76818000000003,3.449700000000007,0.6287356557707685,-25.049395923118432,-0.9986567313989307
6679,max,0.9629637980144156,30.57476368540759,0.9992041031812141,442.3631366666667,44.35300000000001,66.66927104922785,12.041502674593291,0.9914214779583779
