stock,minmax,BOP,HT_DCPERIOD,SIN,SMA,TRANGE,DX,TAN,COS
4768,min,-1.0,16.289732080203862,-0.994743531438651,163.5145766666668,1.406800000000004,0.13925651003828102,-26.07660726527536,-0.9994419164760039
4768,max,0.9500031987716727,32.508691805082165,0.999265504489192,182.9930833333335,19.6952,48.45852645698156,9.714502298801845,0.9998823324714183
