stock,minmax,BOP,HT_DCPERIOD,SIN,SMA,TRANGE,DX,TAN,COS
3596,min,-1.0,18.638110300935345,-0.9955361528547044,152.33691000000005,1.4351999999999805,0.1728726399947344,-8.836647804701867,-0.9997375627611481
3596,max,0.9666662021488578,30.01909536034402,0.9936576835497771,166.17848333333333,16.2654,59.17866137524324,10.548059685500942,0.9947976838526027
