stock,minmax,BOP,HT_DCPERIOD,SIN,SMA,TRANGE,DX,TAN,COS
3044,min,-1.0,15.847133088301304,-0.9827764925191961,174.9665333333333,2.411599999999993,0.6113690001862921,-33.244613388347084,-0.9942904988541634
3044,max,0.9583344132002929,25.720327765057597,0.9999559618881052,190.62558666666666,19.292399999999986,64.13486531818874,106.55070126233424,0.998080463417381
