stock,minmax,BOP,HT_DCPERIOD,SIN,SMA,TRANGE,DX,TAN,COS
6643,min,-1.0,15.907818845731867,-0.9999943378385122,702.52406,8.27959999999996,3.3304494142691343,-297.1611511921154,-0.9998399340561678
6643,max,1.0,33.43039356989321,0.9998025669030884,1281.6820799999991,144.89300000000003,83.52702754204037,50.31653286325004,0.9999964298579882
