stock,minmax,BOP,HT_DCPERIOD,SIN,SMA,TRANGE,DX,TAN,COS
3131,min,-1.0,18.33444716268501,-0.999628210871567,465.87221666666653,6.92349999999999,0.3921504438715622,-11.085149801034989,-0.9977470568073379
3131,max,1.0,40.535752438606316,0.9997085336115256,652.5606966666668,100.88589999999999,76.82197725674096,41.40910171545728,0.9999999373561571
