stock,minmax,BOP,HT_DCPERIOD,SIN,SMA,TRANGE,DX,TAN,COS
6732,min,-0.9318166859420972,15.952875764741016,-0.9793173762053576,343.6324733333336,6.284400000000005,0.4717893723139262,-4.840195744152713,-0.9885791606396078
6732,max,0.9242428516355907,26.863091014690117,0.9996717296565949,457.81675666666655,45.441599999999994,64.67197326169016,39.017750963418095,0.9970548701116623
