stock,minmax,BOP,HT_DCPERIOD,SIN,SMA,TRANGE,DX,TAN,COS
6245,min,-1.0,14.612483796266615,-0.9966560795458009,87.8849333333334,0.9564999999999912,5.151469928630863e-05,-826.874560668735,-0.9986557206158888
6245,max,1.0,28.850409574447685,0.9999992687089364,108.47707666666676,11.000699999999995,70.73899551388489,11.871182329431216,0.999138762105282
