stock,minmax,BOP,HT_DCPERIOD,SIN,SMA,TRANGE,DX,TAN,COS
6235,min,-1.0,16.015004075477485,-0.9854607613077003,102.25798666666672,1.4506999999999977,0.2443688611598279,-5.800131619443246,-0.9854882727549
6235,max,0.8750161561328663,42.083713380880766,0.9987265042485245,138.31586333333334,12.572700000000012,47.69597192158984,19.795712573324405,0.9987183179555342
