stock,minmax,BOP,HT_DCPERIOD,SIN,SMA,TRANGE,DX,TAN,COS
1102,min,-1.0,13.175778340921076,-0.640317727792163,37.8201633333334,0.14289999999999736,0.5172255865508052,-49.27415305350266,-0.8523130270791357
1102,max,1.0,30.083362483987564,0.9997941278793129,39.57115000000006,1.4764000000000053,44.55412181422085,13.306868963384753,0.9998101118797696
