stock,minmax,BOP,HT_DCPERIOD,SIN,SMA,TRANGE,DX,TAN,COS
5388,min,-1.0,17.06997678519793,-0.9993178252361484,113.61322333333335,1.4479000000000042,0.6448847974827865,-5.16948253225114,-0.9982421988911282
5388,max,0.8823386025423846,39.86096718040053,0.9817991560797104,126.66056333333333,9.6528,57.28652780593079,27.059196132189943,0.9872534732106568
