stock,minmax,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
4938,min,-1.0,53.22707362637368,18.491945925558227,-26.135652861313808,-0.9999965163059993,-1685405.934769814,-0.9992688158459619,0.42269999999999897
4938,max,1.0,62.968056043956,37.47975563391687,21.60304771552445,0.9949609207971846,205130008.0545187,0.9986723189565144,3.1284000000000063
