stock,minmax,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
4966,min,-1.0,1198.126954945054,15.167396937902867,-15.098009443030156,-0.9972978631263026,-15834905.638974683,-0.9978137261019049,23.1724999999999
4966,max,1.0,1979.7908802197812,33.99007365273643,14.254556945095116,0.9999109216917464,-7070392.356913218,0.9975483236065428,176.11040000000003
