stock,minmax,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
6788,min,-1.0,88.62174725274726,14.78616819759592,-25.58140977856457,-0.9999417243254691,-6919411.017821524,-0.9999962080328503,1.6573000000000064
6788,max,0.9333226065969429,169.6306461538463,33.37414429545261,363.12109877366794,0.9988752813534773,-893315.084016707,0.9992368258172761,19.059300000000007
