stock,minmax,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
2408,min,-1.0,57.26363076923077,16.544514405922143,-241.78346223157166,-0.9999222634327387,-63156119.726987384,-0.996717889836727,0.7253999999999934
2408,max,0.9333137269318447,76.11338461538455,37.00780588317636,12.31224706881693,0.9999765598786575,69815055.1094183,0.9999914471422644,5.077799999999996
