stock,minmax,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
2301,min,-1.0,54.52691428571429,11.680278297972578,-19.017084700329754,-0.999658380584229,15334722.801574323,-0.9975349879074867,0.42900000000000205
2301,max,1.0,60.79047912087903,29.65078392390206,20.964264022603416,0.9861596342075364,149227429.52463073,0.9988642822359113,4.1798
