stock,minmax,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
2458,min,-1.0,108.96556923076932,20.524946100305034,-4.0606575046036575,-0.9934293012777015,-34413287.0989646,-0.9952330587943949,1.1805999999999983
2458,max,1.0,140.33708791208778,41.20382613635928,10.204884175715316,0.9955592370820684,-9587191.975928245,0.9945461168658348,8.264499999999998
