stock,minmax,BOP,TSF,HT_DCPERIOD,TAN,COS,AD,SIN,TRANGE
2912,min,-1.0,234.6321890109893,15.53047579754437,-35.11600827502934,-0.9888427489115563,-4368022.538533695,-0.9995947755174174,1.3603999999999985
2912,max,1.0,252.9046857142858,37.24389523301134,241.66128186087386,0.9696156241867037,19272005.739142075,0.9999914384917924,13.150000000000006
