stock,minmax,BOP,LINEARREG,SAREXT,HT_DCPHASE,TRANGE,SIN,TAN,COS
2049,min,-1.0,188.798862857143,-255.1234,-37.60367036695237,2.4113000000000113,-0.9998242577254411,-21.21095056901685,-0.9975685850452175
2049,max,0.8666731175958307,252.00929428571408,238.4001826284938,309.84590574160745,14.468199999999996,0.9984421247868811,53.33221630767636,0.9999830973035602
