stock,minmax,BOP,LINEARREG,SAREXT,HT_DCPHASE,TRANGE,SIN,TAN,COS
3665,min,-1.0,238.46541428571442,-318.5973,-44.44937541565821,1.8740999999999985,-0.9994811108286604,-9.019800524785358,-0.9997017380743309
3665,max,1.0,310.37809428571416,291.1096020417921,312.0970393504892,27.174500000000023,0.9962617322336247,31.029775551279986,0.9999868570668095
